file,page_num,line_num,word_num,left,top,right,delta,width,height,conf,text
SPD_Wahlprogramm_2021,14,2,9,3280,689,3531,22,251,57,93.277229,nutzbar
SPD_Wahlprogramm_2021,14,2,10,3553,706,3651,0,98,59,92.984543,ge-
SPD_Wahlprogramm_2021,14,3,1,498,779,701,20,203,57,96.792984,macht
SPD_Wahlprogramm_2021,14,3,2,721,779,964,29,243,57,96.519516,werden
SPD_Wahlprogramm_2021,14,3,3,993,779,1111,29,118,57,96.69265,und
SPD_Wahlprogramm_2021,14,3,4,1140,779,1300,25,160,57,96.337402,nicht
SPD_Wahlprogramm_2021,14,3,5,1325,796,1432,20,107,40,96.51738,nur
SPD_Wahlprogramm_2021,14,3,6,1452,781,1731,25,279,74,96.193817,wenigen
SPD_Wahlprogramm_2021,14,3,7,1756,779,1984,28,228,76,92.796906,großen
SPD_Wahlprogramm_2021,14,3,8,2012,779,2691,26,679,75,91.98848,Daten-Monopolisten
SPD_Wahlprogramm_2021,14,3,9,2717,796,2816,19,99,40,96.750374,zur
SPD_Wahlprogramm_2021,14,3,10,2835,779,3182,23,347,76,96.55188,Verfügung
SPD_Wahlprogramm_2021,14,3,11,3205,779,3440,23,235,57,95.880402,stehen.
SPD_Wahlprogramm_2021,14,3,12,3463,781,3577,0,114,54,96.507233,Wir
SPD_Wahlprogramm_2021,14,4,1,493,870,736,26,243,57,96.466972,werden
SPD_Wahlprogramm_2021,14,4,2,762,872,855,29,93,55,93.300804,ein
SPD_Wahlprogramm_2021,14,4,3,884,874,1289,24,405,72,92.038132,Datengesetz
SPD_Wahlprogramm_2021,14,4,4,1313,870,1602,24,289,67,96.622139,"schaffen,"
SPD_Wahlprogramm_2021,14,4,5,1626,870,1735,23,109,57,96.92276,das
SPD_Wahlprogramm_2021,14,4,6,1758,870,1866,23,108,57,93.169235,das
SPD_Wahlprogramm_2021,14,4,7,1889,870,2305,29,416,57,92.437439,Gemeinwohl
SPD_Wahlprogramm_2021,14,4,8,2334,872,2386,26,52,54,95.586906,in
SPD_Wahlprogramm_2021,14,4,9,2412,870,2528,27,116,57,96.857979,den
SPD_Wahlprogramm_2021,14,4,10,2555,870,2949,25,394,75,96.408638,Mittelpunkt
SPD_Wahlprogramm_2021,14,4,11,2974,870,3152,27,178,57,96.662003,rückt.
SPD_Wahlprogramm_2021,14,4,12,3179,870,3359,20,180,57,96.531525,Dafür
SPD_Wahlprogramm_2021,14,4,13,3379,870,3623,0,244,57,96.779488,werden
SPD_Wahlprogramm_2021,14,5,1,493,962,597,22,104,54,96.914276,wir
SPD_Wahlprogramm_2021,14,5,2,619,962,753,22,134,55,93.23848,eine
SPD_Wahlprogramm_2021,14,5,3,775,960,1398,26,623,76,92.39518,vertrauenswürdige
SPD_Wahlprogramm_2021,14,5,4,1424,960,2282,20,858,57,91.792145,Daten-Teilen-Infrastruktur
SPD_Wahlprogramm_2021,14,5,5,2302,960,2559,25,257,67,96.197609,"fördern,"
SPD_Wahlprogramm_2021,14,5,6,2584,960,2932,27,348,57,84.472656,öffentliche
SPD_Wahlprogramm_2021,14,5,7,2959,960,3525,22,566,57,92.215775,Datentreuhänder
SPD_Wahlprogramm_2021,14,5,8,3547,962,3669,0,122,55,92.294029,ein-
SPD_Wahlprogramm_2021,14,6,1,498,1050,720,29,222,57,96.623138,richten
SPD_Wahlprogramm_2021,14,6,2,749,1050,866,27,117,57,96.732887,und
SPD_Wahlprogramm_2021,14,6,3,893,1050,1265,22,372,76,96.364929,gleichzeitig
SPD_Wahlprogramm_2021,14,6,4,1287,1050,1461,23,174,57,96.60392,dafür
SPD_Wahlprogramm_2021,14,6,5,1484,1067,1716,24,232,59,96.66066,"sorgen,"
SPD_Wahlprogramm_2021,14,6,6,1740,1050,1881,23,141,57,96.222015,dass
SPD_Wahlprogramm_2021,14,6,7,1904,1050,1999,23,95,57,96.7397,die
SPD_Wahlprogramm_2021,14,6,8,2022,1050,2250,29,228,76,96.651108,großen
SPD_Wahlprogramm_2021,14,6,9,2279,1054,2579,25,300,53,96.637733,Konzerne
SPD_Wahlprogramm_2021,14,6,10,2604,1050,2724,26,120,57,96.514656,ihre
SPD_Wahlprogramm_2021,14,6,11,2750,1054,2940,24,190,53,96.199974,Daten
SPD_Wahlprogramm_2021,14,6,12,2964,1050,3059,21,95,57,92.99086,für
SPD_Wahlprogramm_2021,14,6,13,3080,1050,3685,0,605,76,90.465225,gemeinwohlorien-
SPD_Wahlprogramm_2021,14,7,1,493,1142,670,24,177,55,92.879387,tierte
SPD_Wahlprogramm_2021,14,7,2,694,1140,845,22,151,57,96.446198,Ziele
SPD_Wahlprogramm_2021,14,7,3,867,1140,1049,29,182,57,96.628952,teilen
SPD_Wahlprogramm_2021,14,7,4,1078,1142,1344,27,266,55,96.323029,müssen.
SPD_Wahlprogramm_2021,14,7,5,1371,1140,1794,24,423,57,95.869858,Rückschlüsse
SPD_Wahlprogramm_2021,14,7,6,1818,1140,1927,18,109,57,96.546051,auf
SPD_Wahlprogramm_2021,14,7,7,1945,1140,2216,26,271,57,96.45327,einzelne
SPD_Wahlprogramm_2021,14,7,8,2242,1144,2538,26,296,53,96.45327,Personen
SPD_Wahlprogramm_2021,14,7,9,2564,1140,2778,25,214,57,96.565613,dürfen
SPD_Wahlprogramm_2021,14,7,10,2803,1140,2978,29,175,57,96.387016,dabei
SPD_Wahlprogramm_2021,14,7,11,3007,1140,3167,25,160,57,96.715782,nicht
SPD_Wahlprogramm_2021,14,7,12,3192,1140,3446,27,254,76,96.062019,möglich
SPD_Wahlprogramm_2021,14,7,13,3473,1142,3617,0,144,55,96.937981,sein.
SPD_Wahlprogramm_2021,14,8,1,495,1235,600,23,105,53,95.553162,Wo
SPD_Wahlprogramm_2021,14,8,2,623,1231,717,24,94,57,96.867752,die
SPD_Wahlprogramm_2021,14,8,3,741,1231,1090,26,349,57,96.037575,öffentliche
SPD_Wahlprogramm_2021,14,8,4,1116,1231,1283,24,167,57,96.607513,Hand
SPD_Wahlprogramm_2021,14,8,5,1307,1231,1590,22,283,76,96.44709,Aufträge
SPD_Wahlprogramm_2021,14,8,6,1612,1231,1857,27,245,76,96.04953,"vergibt,"
SPD_Wahlprogramm_2021,14,8,7,1884,1248,2051,24,167,40,96.555908,muss
SPD_Wahlprogramm_2021,14,8,8,2075,1233,2158,24,83,55,96.846184,sie
SPD_Wahlprogramm_2021,14,8,9,2182,1231,2399,22,217,57,96.662857,darauf
SPD_Wahlprogramm_2021,14,8,10,2421,1231,2717,28,296,57,96.137367,bestehen
SPD_Wahlprogramm_2021,14,8,11,2745,1231,3000,24,255,67,96.1091,"können,"
SPD_Wahlprogramm_2021,14,8,12,3024,1231,3165,23,141,57,96.1091,dass
SPD_Wahlprogramm_2021,14,8,13,3188,1231,3282,27,94,57,96.820435,die
SPD_Wahlprogramm_2021,14,8,14,3309,1235,3518,24,209,63,96.709457,"Daten,"
SPD_Wahlprogramm_2021,14,8,15,3542,1231,3636,0,94,57,96.525345,die
SPD_Wahlprogramm_2021,14,9,1,497,1323,572,29,75,54,96.838242,im
SPD_Wahlprogramm_2021,14,9,2,601,1321,866,25,265,57,96.779396,Rahmen
SPD_Wahlprogramm_2021,14,9,3,891,1321,999,21,108,57,96.963028,des
SPD_Wahlprogramm_2021,14,9,4,1020,1321,1336,23,316,76,96.49649,Auftrages
SPD_Wahlprogramm_2021,14,9,5,1359,1321,1627,23,268,57,96.676178,erhoben
SPD_Wahlprogramm_2021,14,9,6,1650,1321,1913,22,263,67,96.3433,"werden,"
SPD_Wahlprogramm_2021,14,9,7,1935,1321,2159,23,224,57,96.397957,wieder
SPD_Wahlprogramm_2021,14,9,8,2182,1338,2256,27,74,40,96.542412,an
SPD_Wahlprogramm_2021,14,9,9,2283,1323,2366,24,83,55,93.283699,sie
SPD_Wahlprogramm_2021,14,9,10,2390,1321,2851,23,461,57,91.569672,zurückfließen.
SPD_Wahlprogramm_2021,14,9,11,2874,1323,2988,20,114,54,96.54969,Wir
SPD_Wahlprogramm_2021,14,9,12,3008,1321,3247,25,239,57,96.789932,fördern
SPD_Wahlprogramm_2021,14,9,13,3272,1321,3367,26,95,57,92.516548,die
SPD_Wahlprogramm_2021,14,9,14,3393,1321,3667,0,274,57,92.127815,Entwick-
SPD_Wahlprogramm_2021,14,10,1,498,1411,638,20,140,76,96.622864,lung
SPD_Wahlprogramm_2021,14,10,2,658,1428,772,23,114,40,92.702354,von
SPD_Wahlprogramm_2021,14,10,3,795,1411,1694,29,899,76,90.42952,Anonymisierungstechniken
SPD_Wahlprogramm_2021,14,10,4,1723,1411,1840,28,117,57,96.39418,und
SPD_Wahlprogramm_2021,14,10,5,1868,1415,2073,29,205,53,96.39418,setzen
SPD_Wahlprogramm_2021,14,10,6,2102,1428,2213,21,111,40,96.560043,uns
SPD_Wahlprogramm_2021,14,10,7,2234,1411,2329,22,95,57,93.281464,für
SPD_Wahlprogramm_2021,14,10,8,2351,1411,2814,20,463,57,92.377121,strafbewehrte
SPD_Wahlprogramm_2021,14,10,9,2834,1411,3090,21,256,57,96.694351,Verbote
SPD_Wahlprogramm_2021,14,10,10,3111,1428,3225,29,114,40,92.686554,von
SPD_Wahlprogramm_2021,14,10,11,3254,1413,3685,0,431,73,91.989952,De-Anonymi-
SPD_Wahlprogramm_2021,14,11,1,496,1504,737,21,241,74,96.573212,sierung
SPD_Wahlprogramm_2021,14,11,2,758,1504,871,27,113,55,96.578804,ein.
SPD_Wahlprogramm_2021,14,11,3,898,1506,1007,23,109,53,96.172379,Der
SPD_Wahlprogramm_2021,14,11,4,1030,1506,1197,25,167,53,96.388268,Staat
SPD_Wahlprogramm_2021,14,11,5,1222,1519,1388,27,166,40,96.643387,muss
SPD_Wahlprogramm_2021,14,11,6,1415,1502,1571,29,156,57,93.229584,beim
SPD_Wahlprogramm_2021,14,11,7,1600,1502,1978,29,378,57,92.29879,Datenteilen
SPD_Wahlprogramm_2021,14,11,8,2007,1504,2114,22,107,55,96.765244,mit
SPD_Wahlprogramm_2021,14,11,9,2136,1506,2346,29,210,72,95.891472,gutem
SPD_Wahlprogramm_2021,14,11,10,2375,1502,2618,24,243,75,93.293114,Beispiel
SPD_Wahlprogramm_2021,14,11,11,2642,1502,3027,29,385,76,92.447037,vorangehen
SPD_Wahlprogramm_2021,14,11,12,3056,1502,3174,26,118,57,93.471519,und
SPD_Wahlprogramm_2021,14,11,13,3200,1504,3376,29,176,55,93.471519,einen
SPD_Wahlprogramm_2021,14,11,14,3405,1502,3632,0,227,57,96.851646,breiten
SPD_Wahlprogramm_2021,14,12,1,498,1596,935,23,437,72,91.859848,Datenzugang
SPD_Wahlprogramm_2021,14,12,2,958,1594,1034,27,76,54,95.633102,im
SPD_Wahlprogramm_2021,14,12,3,1061,1594,1238,21,177,55,96.393761,Sinne
SPD_Wahlprogramm_2021,14,12,4,1259,1609,1373,26,114,40,93.294441,von
SPD_Wahlprogramm_2021,14,12,5,1399,1596,1753,26,354,71,92.248619,Open-Data
SPD_Wahlprogramm_2021,14,12,6,1779,1592,2204,23,425,76,95.929314,ermöglichen.
SPD_Wahlprogramm_2021,14,12,7,2227,1594,2341,20,114,54,96.629082,Wir
SPD_Wahlprogramm_2021,14,12,8,2361,1592,2605,25,244,57,96.46508,werden
SPD_Wahlprogramm_2021,14,12,9,2630,1592,2725,26,95,57,96.908356,die
SPD_Wahlprogramm_2021,14,12,10,2751,1592,3059,25,308,57,96.572075,Behörden
SPD_Wahlprogramm_2021,14,12,11,3084,1592,3259,29,175,57,96.820801,dabei
SPD_Wahlprogramm_2021,14,12,12,3288,1594,3725,0,437,65,96.604813,"unterstützen,"
SPD_Wahlprogramm_2021,14,13,1,495,1682,603,26,108,57,96.869621,das
SPD_Wahlprogramm_2021,14,13,2,629,1686,1041,0,412,53,96.156792,umzusetzen.
SPD_Wahlprogramm_2021,14,14,1,495,1812,969,29,474,57,96.754791,Online-Handel
SPD_Wahlprogramm_2021,14,14,2,998,1812,1116,29,118,57,93.280815,und
SPD_Wahlprogramm_2021,14,14,3,1145,1812,1785,21,640,57,92.404541,Plattformökonomie
SPD_Wahlprogramm_2021,14,14,4,1806,1812,2136,25,330,57,96.153473,verändern
SPD_Wahlprogramm_2021,14,14,5,2161,1812,2278,28,117,57,96.780052,den
SPD_Wahlprogramm_2021,14,14,6,2306,1812,2532,26,226,57,96.624275,Handel
SPD_Wahlprogramm_2021,14,14,7,2558,1812,2940,27,382,57,96.026711,dramatisch.
SPD_Wahlprogramm_2021,14,14,8,2967,1814,3166,25,199,55,96.844734,Damit
SPD_Wahlprogramm_2021,14,14,9,3191,1812,3351,25,160,57,96.269806,nicht
SPD_Wahlprogramm_2021,14,14,10,3376,1829,3483,22,107,40,96.269806,nur
SPD_Wahlprogramm_2021,14,14,11,3505,1812,3599,0,94,57,96.578964,die
SPD_Wahlprogramm_2021,14,15,1,495,1902,722,29,227,76,93.133087,großen
SPD_Wahlprogramm_2021,14,15,2,751,1902,1264,27,513,76,92.582687,Digitalkonzerne
SPD_Wahlprogramm_2021,14,15,3,1291,1902,1649,22,358,75,96.625229,"profitieren,"
SPD_Wahlprogramm_2021,14,15,4,1671,1902,1915,23,244,57,96.855591,werden
SPD_Wahlprogramm_2021,14,15,5,1938,1904,2043,25,105,54,96.442551,wir
SPD_Wahlprogramm_2021,14,15,6,2068,1902,2457,24,389,57,96.326515,Plattformen
SPD_Wahlprogramm_2021,14,15,7,2481,1902,2576,21,95,57,96.637131,für
SPD_Wahlprogramm_2021,14,15,8,2597,1902,2714,28,117,57,95.952614,den
SPD_Wahlprogramm_2021,14,15,9,2742,1902,3084,28,342,76,96.58448,regionalen
SPD_Wahlprogramm_2021,14,15,10,3112,1902,3338,29,226,57,96.809433,Handel
SPD_Wahlprogramm_2021,14,15,11,3367,1902,3485,30,118,57,93.222565,und
SPD_Wahlprogramm_2021,14,15,12,3515,1904,3698,0,183,74,92.218201,regio-
SPD_Wahlprogramm_2021,14,16,1,498,1992,630,27,132,57,93.122391,nale
SPD_Wahlprogramm_2021,14,16,2,657,1992,1210,24,553,76,96.142441,Dienstleistungen
SPD_Wahlprogramm_2021,14,16,3,1234,1992,1491,27,257,57,96.402695,fördern.
SPD_Wahlprogramm_2021,14,16,4,1518,1996,1628,25,110,53,96.379181,Der
SPD_Wahlprogramm_2021,14,16,5,1653,1992,1878,25,225,57,96.379181,Handel
SPD_Wahlprogramm_2021,14,16,6,1903,2009,2004,22,101,40,96.752632,vor
SPD_Wahlprogramm_2021,14,16,7,2026,1996,2131,22,105,53,96.862846,Ort
SPD_Wahlprogramm_2021,14,16,8,2153,1992,2290,19,137,57,96.408409,darf
SPD_Wahlprogramm_2021,14,16,9,2309,1992,2626,28,317,57,96.873573,steuerlich
SPD_Wahlprogramm_2021,14,16,10,2654,1992,2815,22,161,57,96.662437,nicht
SPD_Wahlprogramm_2021,14,16,11,2837,1992,3186,22,349,76,96.278374,gegenüber
SPD_Wahlprogramm_2021,14,16,12,3208,1992,3347,26,139,57,93.297432,dem
SPD_Wahlprogramm_2021,14,16,13,3373,1992,3613,0,240,57,91.747261,Online-
SPD_Wahlprogramm_2021,14,17,1,498,2083,714,28,216,57,96.039841,handel
SPD_Wahlprogramm_2021,14,17,2,742,2085,830,26,88,55,93.287338,ins
SPD_Wahlprogramm_2021,14,17,3,856,2083,1280,26,424,57,92.76458,Hintertreffen
SPD_Wahlprogramm_2021,14,17,4,1306,2087,1571,27,265,72,96.595512,geraten.
SPD_Wahlprogramm_2021,14,17,5,1598,2087,1815,29,217,53,96.581291,Darum
SPD_Wahlprogramm_2021,14,17,6,1844,2083,2041,24,197,57,96.488052,haben
SPD_Wahlprogramm_2021,14,17,7,2065,2085,2169,22,104,54,96.784363,wir
SPD_Wahlprogramm_2021,14,17,8,2191,2083,2365,22,174,57,96.297935,dafür
SPD_Wahlprogramm_2021,14,17,9,2387,2087,2647,24,260,72,96.071449,"gesorgt,"
SPD_Wahlprogramm_2021,14,17,10,2671,2083,2812,23,141,57,96.748482,dass
SPD_Wahlprogramm_2021,14,17,11,2835,2083,3078,26,243,76,93.205193,digitale
SPD_Wahlprogramm_2021,14,17,12,3104,2083,3641,0,537,75,91.62178,Handelsplattfor-
SPD_Wahlprogramm_2021,14,18,1,498,2190,636,25,138,40,96.128204,men
SPD_Wahlprogramm_2021,14,18,2,661,2173,835,24,174,57,96.442711,dafür
SPD_Wahlprogramm_2021,14,18,3,859,2175,912,29,53,54,96.716591,in
SPD_Wahlprogramm_2021,14,18,4,941,2173,1207,21,266,76,96.198013,Haftung
SPD_Wahlprogramm_2021,14,18,5,1228,2190,1601,24,373,59,92.643379,genommen
SPD_Wahlprogramm_2021,14,18,6,1625,2173,1887,22,262,67,96.718307,"werden,"
SPD_Wahlprogramm_2021,14,18,7,1909,2190,2089,29,180,40,93.298935,wenn
SPD_Wahlprogramm_2021,14,18,8,2118,2173,2609,24,491,67,85.544266,"Händler*innen,"
SPD_Wahlprogramm_2021,14,18,9,2633,2173,2728,26,95,57,96.775085,die
SPD_Wahlprogramm_2021,14,18,10,2754,2173,2899,21,145,57,96.847191,über
SPD_Wahlprogramm_2021,14,18,11,2920,2173,3015,26,95,57,96.70871,die
SPD_Wahlprogramm_2021,14,18,12,3041,2173,3348,26,307,57,96.006203,Plattform
SPD_Wahlprogramm_2021,14,18,13,3374,2173,3699,0,325,57,95.495995,Geschäfte
SPD_Wahlprogramm_2021,14,19,1,496,2263,839,25,343,67,96.031815,"abwickeln,"
SPD_Wahlprogramm_2021,14,19,2,864,2263,958,26,94,57,96.525146,die
SPD_Wahlprogramm_2021,14,19,3,984,2267,1440,25,456,53,95.873764,Umsatzsteuer
SPD_Wahlprogramm_2021,14,19,4,1465,2263,1625,23,160,57,96.402718,nicht
SPD_Wahlprogramm_2021,14,19,5,1648,2263,1876,23,228,57,95.397598,zahlen.
SPD_Wahlprogramm_2021,14,19,6,1899,2265,2013,20,114,54,96.51384,Wir
SPD_Wahlprogramm_2021,14,19,7,2033,2263,2277,23,244,57,96.535019,werden
SPD_Wahlprogramm_2021,14,19,8,2300,2263,2614,29,314,57,96.522606,weiterhin
SPD_Wahlprogramm_2021,14,19,9,2643,2263,3023,22,380,75,96.531822,konsequent
SPD_Wahlprogramm_2021,14,19,10,3045,2280,3239,26,194,59,93.301102,gegen
SPD_Wahlprogramm_2021,14,19,11,3265,2263,3696,0,431,76,91.236481,Steuerbetrug
SPD_Wahlprogramm_2021,14,20,1,497,2356,572,26,75,54,96.501984,im
SPD_Wahlprogramm_2021,14,20,2,598,2354,1038,24,440,57,95.545067,Onlinehandel
SPD_Wahlprogramm_2021,14,20,3,1062,2354,1384,25,322,76,95.545067,vorgehen.
SPD_Wahlprogramm_2021,14,20,4,1409,2354,1830,25,421,57,95.860649,Maßnahmen
SPD_Wahlprogramm_2021,14,20,5,1855,2371,2049,28,194,59,93.289032,gegen
SPD_Wahlprogramm_2021,14,20,6,2077,2354,2270,25,193,67,90.898621,"Lohn-,"
SPD_Wahlprogramm_2021,14,20,7,2295,2354,2507,25,212,57,92.263802,Sozial-
SPD_Wahlprogramm_2021,14,20,8,2532,2354,2650,30,118,57,93.132759,und
SPD_Wahlprogramm_2021,14,20,9,2680,2354,3239,19,559,76,90.885452,Umweltdumping
SPD_Wahlprogramm_2021,14,20,10,3258,2354,3502,24,244,57,96.672089,werden
SPD_Wahlprogramm_2021,14,20,11,3526,2356,3630,0,104,54,96.555443,wir
SPD_Wahlprogramm_2021,14,21,1,493,2444,929,0,436,57,96.595047,vorantreiben.
SPD_Wahlprogramm_2021,14,22,1,492,2574,676,22,184,57,96.991081,Jeden
SPD_Wahlprogramm_2021,14,22,2,698,2578,808,25,110,72,96.566315,Tag
SPD_Wahlprogramm_2021,14,22,3,833,2574,1196,24,363,57,96.224014,bekommen
SPD_Wahlprogramm_2021,14,22,4,1220,2576,1324,25,104,54,96.754753,wir
SPD_Wahlprogramm_2021,14,22,5,1349,2576,1534,22,185,74,96.284317,Dinge
SPD_Wahlprogramm_2021,14,22,6,1556,2591,1670,23,114,40,96.633881,von
SPD_Wahlprogramm_2021,14,22,7,1693,2574,2104,24,411,76,95.803848,Algorithmen
SPD_Wahlprogramm_2021,14,22,8,2128,2574,2619,27,491,76,96.100121,vorgeschlagen:
SPD_Wahlprogramm_2021,14,22,9,2646,2578,2811,24,165,53,96.479691,Neue
SPD_Wahlprogramm_2021,14,22,10,2835,2578,3041,20,206,72,95.776749,"Songs,"
SPD_Wahlprogramm_2021,14,22,11,3061,2574,3441,23,380,57,96.399536,Turnschuhe
SPD_Wahlprogramm_2021,14,22,12,3464,2574,3609,0,145,57,96.559525,oder
SPD_Wahlprogramm_2021,14,23,1,498,2668,724,24,226,53,96.572433,Routen
SPD_Wahlprogramm_2021,14,23,2,748,2681,862,23,114,40,96.195702,von
SPD_Wahlprogramm_2021,14,23,3,885,2668,930,24,45,52,95.715065,A
SPD_Wahlprogramm_2021,14,23,4,954,2664,1103,28,149,57,87.43959,nach
SPD_Wahlprogramm_2021,14,23,5,1131,2668,1181,25,50,53,87.43959,B.
SPD_Wahlprogramm_2021,14,23,6,1206,2664,1692,25,486,57,91.513695,Selbstlernende
SPD_Wahlprogramm_2021,14,23,7,1717,2668,1988,26,271,71,96.734184,Systeme
SPD_Wahlprogramm_2021,14,23,8,2014,2664,2132,24,118,57,96.837769,und
SPD_Wahlprogramm_2021,14,23,9,2156,2664,2567,24,411,76,96.292946,Algorithmen
SPD_Wahlprogramm_2021,14,23,10,2591,2664,2808,29,217,57,95.654068,treffen
SPD_Wahlprogramm_2021,14,23,11,2837,2664,3357,24,520,76,96.208595,Entscheidungen
SPD_Wahlprogramm_2021,14,23,12,3381,2664,3475,22,94,57,96.621368,für
SPD_Wahlprogramm_2021,14,23,13,3497,2666,3632,0,135,55,96.621368,eine
SPD_Wahlprogramm_2021,14,24,1,493,2754,746,24,253,57,96.594162,Vielzahl
SPD_Wahlprogramm_2021,14,24,2,770,2771,884,27,114,40,96.848198,von
SPD_Wahlprogramm_2021,14,24,3,911,2754,1263,25,352,57,96.490326,Menschen.
SPD_Wahlprogramm_2021,14,24,4,1288,2756,1378,26,90,55,95.564461,Sie
SPD_Wahlprogramm_2021,14,24,5,1404,2754,1640,29,236,57,96.463348,können
SPD_Wahlprogramm_2021,14,24,6,1669,2771,1847,24,178,40,96.841949,unser
SPD_Wahlprogramm_2021,14,24,7,1871,2754,2055,29,184,57,96.749306,Leben
SPD_Wahlprogramm_2021,14,24,8,2084,2754,2202,29,118,57,96.462502,und
SPD_Wahlprogramm_2021,14,24,9,2231,2771,2487,24,256,40,95.860901,unseren
SPD_Wahlprogramm_2021,14,24,10,2511,2754,2704,21,193,76,96.57,Alltag
SPD_Wahlprogramm_2021,14,24,11,2725,2754,3094,22,369,57,96.407898,erleichtern.
SPD_Wahlprogramm_2021,14,24,12,3116,2754,3268,23,152,57,96.21521,Aber
SPD_Wahlprogramm_2021,14,24,13,3291,2756,3374,27,83,55,96.223473,sie
SPD_Wahlprogramm_2021,14,24,14,3401,2756,3648,0,247,55,95.888168,müssen
SPD_Wahlprogramm_2021,14,25,1,493,2848,878,25,385,71,96.331955,transparent
SPD_Wahlprogramm_2021,14,25,2,903,2844,1021,26,118,57,91.395943,und
SPD_Wahlprogramm_2021,14,25,3,1047,2844,1707,27,660,76,90.547165,diskriminierungsfrei
SPD_Wahlprogramm_2021,14,25,4,1734,2844,2018,20,284,76,96.009453,angelegt
SPD_Wahlprogramm_2021,14,25,5,2038,2844,2301,27,263,57,96.704704,werden.
SPD_Wahlprogramm_2021,14,25,6,2328,2846,2428,24,100,55,96.910378,Die
SPD_Wahlprogramm_2021,14,25,7,2452,2844,2829,21,377,76,96.282578,Zielsetzung
SPD_Wahlprogramm_2021,14,25,8,2850,2846,3013,23,163,55,93.256668,einer
SPD_Wahlprogramm_2021,14,25,9,3036,2844,3566,29,530,76,91.58403,algorithmischen
SPD_Wahlprogramm_2021,14,25,10,3595,2848,3720,0,125,53,93.205467,Ent-
SPD_Wahlprogramm_2021,14,26,1,496,2935,829,25,333,76,95.916565,scheidung
SPD_Wahlprogramm_2021,14,26,2,854,2952,1020,26,166,40,95.916565,muss
SPD_Wahlprogramm_2021,14,26,3,1046,2935,1163,24,117,57,96.88974,klar
SPD_Wahlprogramm_2021,14,26,4,1187,2935,1305,30,118,57,93.162338,und
SPD_Wahlprogramm_2021,14,26,5,1335,2935,1727,22,392,75,92.413292,überprüfbar
SPD_Wahlprogramm_2021,14,26,6,1749,2935,2030,23,281,57,96.449158,definiert
SPD_Wahlprogramm_2021,14,26,7,2053,2937,2197,27,144,55,96.53154,sein.
SPD_Wahlprogramm_2021,14,26,8,2224,2935,2454,25,230,57,96.53154,Hierfür
SPD_Wahlprogramm_2021,14,26,9,2479,2935,2779,23,300,57,96.424011,brauchen
SPD_Wahlprogramm_2021,14,26,10,2802,2937,2907,21,105,54,96.794495,wir
SPD_Wahlprogramm_2021,14,26,11,2928,2937,3063,24,135,55,93.292694,eine
SPD_Wahlprogramm_2021,14,26,12,3087,2937,3421,26,334,74,90.905243,stringente
SPD_Wahlprogramm_2021,14,26,13,3447,2935,3707,0,260,76,92.849045,Regulie-
SPD_Wahlprogramm_2021,14,27,1,498,3042,646,24,148,59,96.782021,rung
SPD_Wahlprogramm_2021,14,27,2,670,3025,788,24,118,57,96.933311,und
SPD_Wahlprogramm_2021,14,27,3,812,3025,1097,0,285,57,96.721298,Aufsicht.
SPD_Wahlprogramm_2021,14,28,1,496,3155,1002,24,506,75,92.330452,Cybersicherheit
SPD_Wahlprogramm_2021,14,28,2,1026,3157,1100,22,74,55,96.713745,ist
SPD_Wahlprogramm_2021,14,28,3,1122,3155,1216,24,94,57,96.555534,die
SPD_Wahlprogramm_2021,14,28,4,1240,3155,1581,22,341,76,95.754807,Grundlage
SPD_Wahlprogramm_2021,14,28,5,1603,3155,1697,22,94,57,96.687881,für
SPD_Wahlprogramm_2021,14,28,6,1719,3157,1854,23,135,55,96.580948,eine
SPD_Wahlprogramm_2021,14,28,7,1877,3155,2266,26,389,76,96.714355,erfolgreiche
SPD_Wahlprogramm_2021,14,28,8,2292,3155,2787,27,495,76,95.859131,Digitalisierung.
SPD_Wahlprogramm_2021,14,28,9,2814,3159,2929,26,115,53,96.034065,Das
SPD_Wahlprogramm_2021,14,28,10,2955,3155,3327,20,372,57,95.728233,Bundesamt
SPD_Wahlprogramm_2021,14,28,11,3347,3155,3441,23,94,57,93.268776,für
SPD_Wahlprogramm_2021,14,28,12,3464,3155,3681,0,217,57,91.359123,Sicher-
SPD_Wahlprogramm_2021,14,29,1,498,3245,620,24,122,57,96.88369,heit
SPD_Wahlprogramm_2021,14,29,2,644,3247,697,26,53,54,96.80632,in
SPD_Wahlprogramm_2021,14,29,3,723,3245,826,25,103,57,93.149918,der
SPD_Wahlprogramm_2021,14,29,4,851,3245,1519,22,668,57,91.115753,Informationstechnik
SPD_Wahlprogramm_2021,14,29,5,1541,3245,1626,24,85,57,96.294113,als
SPD_Wahlprogramm_2021,14,29,6,1650,3245,1927,27,277,67,96.294113,"zentrale,"
SPD_Wahlprogramm_2021,14,29,7,1954,3245,2382,26,428,76,96.205711,unabhängige
SPD_Wahlprogramm_2021,14,29,8,2408,3245,2526,27,118,57,96.205711,und
SPD_Wahlprogramm_2021,14,29,9,2553,3245,3010,28,457,57,93.290512,ausschließlich
SPD_Wahlprogramm_2021,14,29,10,3038,3247,3341,22,303,73,92.546303,präventiv
SPD_Wahlprogramm_2021,14,29,11,3363,3245,3700,0,337,76,92.518906,ausgerich-
SPD_Wahlprogramm_2021,14,30,1,493,3339,622,25,129,53,92.637573,tete
