;sequence;labels;scores;Top 3
0;von den Lorona-Ma]jJs- men setzen wir uns auf nationaler Ebene für eine Ent- nahmen besonders schädigung der Wirtschaftssektoren ein, die von betroffen sind;wirtschaft;0.4181510806083679;[('wirtschaft', 0.4181510806083679), ('bildung', 0.27865177392959595), ('gesundheit', 0.13757462799549103)]
0;den Corona-Mafsnahmen besonders betroffen sind;bildung;0.4453524649143219;[('bildung', 0.4453524649143219), ('gesundheit', 0.3102656304836273), ('none', 0.08113311976194382)]
0;Technologieführerschaft mit „Blue Deal“  Der deutsche Erfindergeist ist legendär;gesundheit;0.566530168056488;[('gesundheit', 0.566530168056488), ('bildung', 0.21254675090312958), ('wirtschaft', 0.05679062381386757)]
0;Heute sind Erfinder aber mobil und wandern oft aus, da sie hier mit Auflagen gegängelt werden und nicht die Entwicklungs- unterstützung und Geldgeber finden, die den Aufbau eines Unternehmens fördern;bildung;0.2452598214149475;[('bildung', 0.2452598214149475), ('wirtschaft', 0.24238251149654388), ('soziale ursachen', 0.15781258046627045)]
0;Wirtschaft: Für einen „Blue Deal“  Diese Entwicklung müssen wir umkehren;wirtschaft;0.6279451847076416;[('wirtschaft', 0.6279451847076416), ('bildung', 0.23546214401721954), ('gesundheit', 0.06380727142095566)]
0;Wir wollen mit einem Blue-Deal-Entwicklungsplan Investitionen in Technologieführerschaft entfesseln, indem wir:  » Schulbildung, Hochschulbildung und Forschung verstärkt auf MINT-Fächer ausrichten,  » die Umsetzung wissenschaftlicher Erkenntnisse in Produkte fördern,  » Selbständigkeit und Erfindergeist fördern und damit die Dynamik kleiner innovativer Einheiten nutzen;gesundheit;0.2398476004600525;[('gesundheit', 0.2398476004600525), ('bildung', 0.19484226405620575), ('wissenschaft', 0.1624916046857834)]
0;Technologische und wirtschaftliche Zukunftschancen sehen wir beispielsweise  » im Wiederaufbau eines nationalen pharmazeutisch-medizinischen Kompetenz-Clusters,  » in Aufstellung und Umsetzung eines Entwicklungs- plans Quantencomputing,  » inder Entwicklung von Technologien und Geschäfts- modellen zur Weltraumnutzung;wirtschaft;0.46941089630126953;[('wirtschaft', 0.46941089630126953), ('bildung', 0.23122583329677582), ('soziale ursachen', 0.08719383180141449)]
0;Dazu wollen wir  Die AfD will die » die Rahmenbedingungen für Investitionen im Inland Rahmenbedingungen verbessern,  Jurinvestilionendurd‘ > die Infrastruktur auf einen zeitgemäßen Stand eine zeitgemäße;infrastruktur;0.3555007874965668;[('infrastruktur', 0.3555007874965668), ('politik und ideologie', 0.21297132968902588), ('bildung', 0.1488092541694641)]
0;Infrastruktur und die bringen,  Beendigung von Staats » Staatseingriffe in den Energiemarkt beenden, damit  eingriffen in den;infrastruktur;0.8265806436538696;[('infrastruktur', 0.8265806436538696), ('bildung', 0.07378141582012177), ('wirtschaft', 0.023184990510344505)]
0;Energiemarkt der Wirtschaftsstandort Deutschland international  verbessern;wirtschaft;0.8676855564117432;[('wirtschaft', 0.8676855564117432), ('gesundheit', 0.052927713841199875), ('bildung', 0.04139523208141327)]
0;wettbewerbsfähig bleibt;wirtschaft;0.6733410954475403;[('wirtschaft', 0.6733410954475403), ('gesundheit', 0.08561503887176514), ('bildung', 0.06660645455121994)]
0;Wirtschaft: Für einen „BlueDeal“;wirtschaft;0.5832600593566895;[('wirtschaft', 0.5832600593566895), ('bildung', 0.2194211781024933), ('gesundheit', 0.13473086059093475)]
0;Wir wollen Bürokratie abbauen und den Staat effizienter machen durch  » Entschlackung und Flexibilisierung des Arbeitsrechts,  » Beendigung der Benachteiligung des Mittelstands gegenüber multinationalen Grofskonzernen,  » Sicherstellung verlässlicher rechtlicher und regulato- rischer Rahmenbedingungen ,  » Überprüfung, ggf;politik und ideologie;0.22442682087421417;[('politik und ideologie', 0.22442682087421417), ('bildung', 0.1981925368309021), ('wirtschaft', 0.13897046446800232)]
0;Abbau bzw;gesundheit;0.24942584335803986;[('gesundheit', 0.24942584335803986), ('none', 0.1792888343334198), ('bildung', 0.17376448214054108)]
0;Befristung von Regulie- rungen und Subventionen,  » Überprüfung und Reduzierung der wirtschaftsrele- vanten Rechtsgebiete auf Streitanfälligkeit;wirtschaft;0.4813503921031952;[('wirtschaft', 0.4813503921031952), ('bildung', 0.25231486558914185), ('soziale ursachen', 0.06954620778560638)]
0;Soziale Marktwirtschaft statt sozialistischer „Industriepolitik“  Zu unserem Verständnis von Sozialer Marktwirtschaft  gehört ein gedeihliches Zusammenwirken von Unternehmern und Beschäftigten;wirtschaft;0.26332423090934753;[('wirtschaft', 0.26332423090934753), ('gesundheit', 0.19510935246944427), ('bildung', 0.18465568125247955)]
0;Sie sind keine Gegner, sondern kooperieren im Geiste der Sozialpartnerschaft, um betriebliche Ziele zu erreichen und Interessengegensätze ins Gleichgewicht zu bringen;none;0.3720283508300781;[('none', 0.3720283508300781), ('bildung', 0.2039973884820938), ('gesundheit', 0.10791216045618057)]
0;Als AfD bekennen wir uns zur Mitwirkung und Mitbestimmung der Beschäftigten in den Betrieben und zu allgemeinverbindlichen Tarifverträgen;politik und ideologie;0.2619503438472748;[('politik und ideologie', 0.2619503438472748), ('bildung', 0.24408073723316193), ('wirtschaft', 0.14853592216968536)]
0;Forderungen nach Enteignungen, Abschaffung von Privateigentum und Vertragsfreiheit, hetzerische Klassenkampfrhetorik oder vorsätzlich herbeigeführte Konflikte durch Vertreter linker Parteien lehnen wir dagegen entschieden ab;politik und ideologie;0.3968828022480011;[('politik und ideologie', 0.3968828022480011), ('bildung', 0.19058452546596527), ('soziale ursachen', 0.11845465749502182)]
0;Sie gefährden den sozialen Frieden und eine vertrauensvolle Zusammenarbeit;soziale ursachen;0.43010270595550537;[('soziale ursachen', 0.43010270595550537), ('gesundheit', 0.16328847408294678), ('bildung', 0.16187576949596405)]
0;Forderungen nach Ent- eignungen, Abschaffung von Privateigentum und Vertragsfreiheit lehnen wir entschieden ab;bildung;0.1984020471572876;[('bildung', 0.1984020471572876), ('politik und ideologie', 0.17499424517154694), ('soziale ursachen', 0.143967866897583)]
0;Wirtschaft: Für einen „Blue Deal“  Die Zukunft der organisierten Unternehmer- und Beschäftigtenvertreter ist blau:  Unser sozialpolitisches Ziel bleibt „Wohlstand für alle“;wirtschaft;0.697395920753479;[('wirtschaft', 0.697395920753479), ('bildung', 0.13020260632038116), ('politik und ideologie', 0.07263301312923431)]
0;Wirlehnen es ab, dass sich die Bundesregierung zunehmend als Unternehmer versteht und betätigt;bildung;0.29019895195961;[('bildung', 0.29019895195961), ('wirtschaft', 0.16679556667804718), ('politik und ideologie', 0.16200998425483704)]
0;Sie nimmt direkten Einfluss auf Unternehmen und Innova- tionen und versucht die Wirtschaft durch Vorgaben und Subventionen zu steuern;wirtschaft;0.6257563233375549;[('wirtschaft', 0.6257563233375549), ('bildung', 0.12590673565864563), ('gesundheit', 0.057448916137218475)]
0;Diese Art von Staatswirtschaft führt regelmäfsig in den wirtschaftlichen Niedergang;wirtschaft;0.8560097813606262;[('wirtschaft', 0.8560097813606262), ('bildung', 0.06594982743263245), ('gesundheit', 0.03371920436620712)]
0;Wir wollen die Soziale Marktwirtschaft von  Ludwig Erhard wiederbeleben und Wohlstand für alle schaffen;wirtschaft;0.488806813955307;[('wirtschaft', 0.488806813955307), ('soziale ursachen', 0.19330693781375885), ('bildung', 0.15317189693450928)]
0;Die Aufgabe des Staates soll die Erhaltung des Wettbewerbs und die Verhinderung von Monopolen, Kartellen und sonstigen, den Marktmechanismus schädigenden Einflüssen sein;wirtschaft;0.43925806879997253;[('wirtschaft', 0.43925806879997253), ('bildung', 0.20959311723709106), ('gesundheit', 0.1284017264842987)]
0;Der Schutz vor Wettbewerb, staatlich verordneten Preiserhöhungen für vermeintlich gute Zwecke oder die von der Bundesregierung propagierte Schaffung „europäischer Monopole’ gehören nicht dazu;bildung;0.22570998966693878;[('bildung', 0.22570998966693878), ('politik und ideologie', 0.2227073758840561), ('gesundheit', 0.15504761040210724)]
0;Der Euro ist gescheitert    Wir wollen die „Iransferunion“ aufkündigen und wieder eine nationale Währung einführen;politik und ideologie;0.36488011479377747;[('politik und ideologie', 0.36488011479377747), ('gesundheit', 0.24091169238090515), ('bildung', 0.1697397381067276)]
0;Der Euro ist gescheitert  Der Euro ist gescheitert  Die seit Jahren laufende, schleichende Umwandlung des Staatenbunds Europa in einen EU-Zentralstaat ist von den europäischen Völkern nie gewollt oder demokratisch legitimiert worden;politik und ideologie;0.31299495697021484;[('politik und ideologie', 0.31299495697021484), ('gesundheit', 0.18862760066986084), ('bildung', 0.1775267869234085)]
0;Der Euro besitzt nicht die institutionelle Grundlage, die unabdingbare verfassungsrechtliche Voraussetzung für seine Legitimität wäre;bildung;0.3374100625514984;[('bildung', 0.3374100625514984), ('gesundheit', 0.17881163954734802), ('soziale ursachen', 0.09827594459056854)]
0;Die EU geriert sich heute als Bundesstaat - und nicht mehr als Staatenbund souveräner Nationalstaaten;bildung;0.3349117040634155;[('bildung', 0.3349117040634155), ('gesundheit', 0.2788809537887573), ('politik und ideologie', 0.16037699580192566)]
0;Die Geschäftsgrundlage des Euro ist ebenfalls schon seit über zehn Jahren zerstört;gesundheit;0.2668266296386719;[('gesundheit', 0.2668266296386719), ('bildung', 0.17939962446689606), ('wirtschaft', 0.17173247039318085)]
0;Mit der Corona-Krise sind nun auch noch die letzten Hemmungen zum Verfassungsbruch gefallen;bildung;0.28923431038856506;[('bildung', 0.28923431038856506), ('gesundheit', 0.2615952789783478), ('klima', 0.16240720450878143)]
0;Wir erleben heute eine vertragswidrige, sogar sozialistische Gemeinschafts- haftung, Transferzahlungen und eine Verschuldung auf Ebene der EU sowie eine verbotene Staatsfinanzierung und mandatswidrige Wirtschaftspolitik durch die EZB - alles weitgehend auf Deutschlands Kosten;soziale ursachen;0.4479019045829773;[('soziale ursachen', 0.4479019045829773), ('wirtschaft', 0.2124864161014557), ('politik und ideologie', 0.12478269636631012)]
0;Deutschland muss aus dem untergehenden Euro-System austreten  Die AfD steht auch in der Währungspolitik für ein auf sozialer Marktwirtschaft und nationaler Eigenverant- wortung basierendes, freundschaftliches Miteinander in Europa;politik und ideologie;0.4754449129104614;[('politik und ideologie', 0.4754449129104614), ('soziale ursachen', 0.15944907069206238), ('bildung', 0.1243065819144249)]
0;Die Grundlage der Eurowährung war: Vermeidung über- bordender Schulden in allen EU-Staaten und keine Haftung der Staaten untereinander;bildung;0.30951663851737976;[('bildung', 0.30951663851737976), ('gesundheit', 0.2349485158920288), ('politik und ideologie', 0.15226873755455017)]
0;Beide Regeln werden permanent gebrochen;bildung;0.23940207064151764;[('bildung', 0.23940207064151764), ('politik und ideologie', 0.19397708773612976), ('gesundheit', 0.17804019153118134)]
0;Der Euro wird heute  DerEuroistgescheitertt;gesundheit;0.5168976187705994;[('gesundheit', 0.5168976187705994), ('bildung', 0.1803624927997589), ('politik und ideologie', 0.14616240561008453)]
0;jeden Tag mit Milliardenbeträgen „gerettet;gesundheit;0.3063848316669464;[('gesundheit', 0.3063848316669464), ('bildung', 0.1826162040233612), ('wirtschaft', 0.1582697629928589)]
0;Dies über billionenschwere Garantien, Bürgschaften und sogar direkte Geldgeschenke an „notleidende’ Staaten -  über „Fazilitäten‘, „Wirtschaftsstabilisierungsfonds', „Next-Generation-EU -Fond, „Europäische Stabilitäts-Mechanismen‘, EU-Kurzarbeiterprogramme, zinsfreie Kredite, Verrechnungskredite (Target;wirtschaft;0.3718094229698181;[('wirtschaft', 0.3718094229698181), ('bildung', 0.27813228964805603), ('gesundheit', 0.11828932911157608)]
0;, Aufkäufe von Staatsanleihen durch das EZB-Noten- banksystem;bildung;0.37948229908943176;[('bildung', 0.37948229908943176), ('gesundheit', 0.20270422101020813), ('soziale ursachen', 0.1545703262090683)]
0;All diese Mafßsnahmen sind ebenso wie geplante EU-Steuern illegal, da sie gegen die Verbote der monetären Staatsfinanzierung oder der gegenseitigen Haftungsübernahme verstofsen;gesundheit;0.25113269686698914;[('gesundheit', 0.25113269686698914), ('bildung', 0.21311581134796143), ('politik und ideologie', 0.13535723090171814)]
0;Deshalb muss Deutschland diese „Transferunion — |;gesundheit;0.4370861351490021;[('gesundheit', 0.4370861351490021), ('bildung', 0.19692711532115936), ('politik und ideologie', 0.11808939278125763)]
0;Die AfD fordert eine  aufkündigen und den Irrweg der Dauerrettung durch sofortige Einstellung Wiedereinführung einer nationalen Währung beenden, Jegliche  f llel ihehal desE d;politik und ideologie;0.5780009627342224;[('politik und ideologie', 0.5780009627342224), ('bildung', 0.16781866550445557), ('gesundheit', 0.11145595461130142)]
0;Kreditaufnahme derEU, ggf;gesundheit;0.23662087321281433;[('gesundheit', 0.23662087321281433), ('soziale ursachen', 0.1801140457391739), ('bildung', 0.14070336520671844)]
0;unter paralleler Beibehaltung des Euro oder einer die zu Lasten künftiger ECU-ähnlichen flexibleren Verrechnungseinheit;gesundheit;0.406826913356781;[('gesundheit', 0.406826913356781), ('bildung', 0.364012748003006), ('soziale ursachen', 0.054686203598976135)]
0;"Jede deutscher Generationen weitere Teilnahme an der „Rettungspolitik” kommteiner ""© Insolvenzverschleppung auf Kosten künftiger deutscher  Steuerzahler gleich";politik und ideologie;0.3039197027683258;[('politik und ideologie', 0.3039197027683258), ('bildung', 0.27866819500923157), ('gesundheit', 0.19190387427806854)]
0;Keine Schuldenaufnahme durch dieEU, Hilfskredite nur auf nationaler Ebene  Die EU mafßst sich heute an, entgegen dem Wortlaut der EU-Verträge eigene Schulden aufzunehmen;none;0.2773045599460602;[('none', 0.2773045599460602), ('bildung', 0.25290367007255554), ('gesundheit', 0.1978902369737625)]
0;Dabei werden die Mittel durch Neuverschuldung beschafft und anschliefsend von EU-Bürokraten über unzählige, zumeist ideologisch motivierte Projekte nach Guts- herrenart ausgegeben;politik und ideologie;0.7319645285606384;[('politik und ideologie', 0.7319645285606384), ('wirtschaft', 0.07761245220899582), ('bildung', 0.07318838685750961)]
0;Haftung und Tilgung verbleiben jedoch bei den Nationalstaaten;bildung;0.2075871080160141;[('bildung', 0.2075871080160141), ('gesundheit', 0.18153116106987), ('klima', 0.13493449985980988)]
0;Die Mithaftung Deutschlands für diese von der EU aufgenommenen    Die AfD fordert: Die Bundesregierung  darf keinen EU- Corona-Programmen zustimmen, für die Deutschland nur mit- haftet und aus denen es wenig Leistung erhält;politik und ideologie;0.33566519618034363;[('politik und ideologie', 0.33566519618034363), ('bildung', 0.20230624079704285), ('gesundheit', 0.13452714681625366)]
0;Der Euro ist gescheitert  Kredite, die weitgehend den Euro-Krisenländern zugutekommen werden, führt zwangsläufig zu einer Verschlechterung der Bonität Deutschlands;gesundheit;0.3278105854988098;[('gesundheit', 0.3278105854988098), ('bildung', 0.21388624608516693), ('klima', 0.10326828807592392)]
0;Die AfD fordert eine sofortige Einstellung jeglicher Kreditaufnahme der EU, die zu Lasten künftiger deutscher Generationen gehen würde;politik und ideologie;0.4767189025878906;[('politik und ideologie', 0.4767189025878906), ('bildung', 0.19312556087970734), ('gesundheit', 0.16197043657302856)]
0;Wenn Kredite zur Abmilderung der Folgen von überzogenen Corona- Mafsnahmen der Regierung aufgenommen werden, dann darf dies ausschließlich auf nationaler Ebene geschehen;bildung;0.3272189497947693;[('bildung', 0.3272189497947693), ('gesundheit', 0.2535797655582428), ('politik und ideologie', 0.1496419757604599)]
0;Zusätzliche Inflationierung durch überzogene Corona-Maßnahmen beenden  Durch die überzogene Politik der Bundesregierung, der EU und der EZB in der Corona-Krise drohen gleichzeitig eine wirtschaftliche Depression und eine massive Teuerung, da grofse Teile der „Corona-Förder- programme unproduktiv sind und als reine Geld- mengenausweitung in den Konsum fließen, der auf der Angebotsseite nicht befriedigt werden kann;wirtschaft;0.2542341649532318;[('wirtschaft', 0.2542341649532318), ('politik und ideologie', 0.23610541224479675), ('bildung', 0.15077921748161316)]
0;Die AfD fordert, die Corona-bedingten Ausgabenpro- gramme und die dazugehörige Verschuldung auf das notwendige Mais zu beschränken;bildung;0.28196537494659424;[('bildung', 0.28196537494659424), ('politik und ideologie', 0.2776629328727722), ('gesundheit', 0.21048098802566528)]
0;Die Bundesregierung darf keinen EU-Corona-Programmen zustimmen, für die Deutschland nur mithaftet, aus denen es wenig Leistung erhält, aber durch die drohende Inflation zusätzliche Schäden erleiden wird;bildung;0.21507202088832855;[('bildung', 0.21507202088832855), ('wirtschaft', 0.18694119155406952), ('gesundheit', 0.17937320470809937)]
0;Der Euro ist gescheitert  EZB-Nullzinspolitik beenden  Die EZB sollte eine zweite Deutsche Bundesbank sein;politik und ideologie;0.4356417953968048;[('politik und ideologie', 0.4356417953968048), ('gesundheit', 0.1764502227306366), ('bildung', 0.1348894238471985)]
0;Stattdessen betreibt sie eine Währungspolitik der wirtschaftsfeindlichen Null- und Negativzinspolitik;wirtschaft;0.5634670257568359;[('wirtschaft', 0.5634670257568359), ('politik und ideologie', 0.16976645588874817), ('bildung', 0.14179420471191406)]
0;Diese zerstört langfristig alle kapitalgedeckten Alters- sicherungssysteme von Betriebsrenten, über staatlich geförderte kapitalgedeckte Rentensysteme, private Lebensversicherungen bis zu privaten Sparvermögen;gesundheit;0.2886567711830139;[('gesundheit', 0.2886567711830139), ('bildung', 0.21993418037891388), ('soziale ursachen', 0.15950803458690643)]
0;Inzwischen fehlen über die vergangenen Jahre mehr als Mrd;gesundheit;0.31647759675979614;[('gesundheit', 0.31647759675979614), ('bildung', 0.2256622165441513), ('wirtschaft', 0.113139308989048)]
0;Euro für die Altersvorsorge der Deutschen;bildung;0.3952302932739258;[('bildung', 0.3952302932739258), ('gesundheit', 0.19766224920749664), ('soziale ursachen', 0.13622930645942688)]
0;Die Negativzinspolitik der EZB führt dazu, dass nicht mehr wettbewerbsfähige Unternehmen als „ Zombies‘ im Markt verbleiben und den gesunden Unternehmen einen unfairen Wettbewerb liefern;politik und ideologie;0.2511754035949707;[('politik und ideologie', 0.2511754035949707), ('bildung', 0.21751286089420319), ('gesundheit', 0.16445794701576233)]
0;Nullzinsen führen zu gravierender Kapitalfehlallokation in der Realwirtschaft;wirtschaft;0.369260311126709;[('wirtschaft', 0.369260311126709), ('none', 0.26257312297821045), ('gesundheit', 0.1456795036792755)]
0;In Deutschland könnten inzwischen  bis  der Firmen ihre Kapitalkosten in einem normalen Zinsumfeld nicht mehr verdienen;bildung;0.2316775918006897;[('bildung', 0.2316775918006897), ('wirtschaft', 0.23088259994983673), ('gesundheit', 0.17214415967464447)]
0;Das kommt einer permanenten, staatlich geförderten Insolvenzverschleppung durch die Bundesregierung gleich;bildung;0.30686190724372864;[('bildung', 0.30686190724372864), ('soziale ursachen', 0.210845947265625), ('gesundheit', 0.12308868765830994)]
0;Bereits nach wenigen Jahren wird das zu kas- kadenartigen Zusammenbrüchen von sogar bis dahin noch gesunden Unternehmen führen und den Auftakt zu einer umfassenden Depression bilden;bildung;0.6099727153778076;[('bildung', 0.6099727153778076), ('gesundheit', 0.2038835883140564), ('soziale ursachen', 0.04722151532769203)]
0;Negativzin- sen führen außerdem zu weiteren volkswirtschaftlichen Schäden, weil der deutsche Kapitalstock von vielen Billionen Euro nicht rentabel eingesetzt werden kann;wirtschaft;0.4202795624732971;[('wirtschaft', 0.4202795624732971), ('bildung', 0.16199153661727905), ('gesundheit', 0.13537602126598358)]
0;Die durch die EZB-Politik verursachte Wechselkursab- wertung und die Preisexplosion am Aktien- und Immo- bilienmarkt zerstören die Kaufkraft, wovon insbesondere    Die AfD will die kapitalgedeckten Alters- sicherungssysteme wie Betriebsrenten, private Lebens- versicherungen bis zu privaten Sparvermögen erhalten und lehnt des- wegen die Nullzins- politik der EZB entschieden ab;politik und ideologie;0.3616703152656555;[('politik und ideologie', 0.3616703152656555), ('wirtschaft', 0.13100388646125793), ('gesundheit', 0.12477531284093857)]
0;Die AfD fordert: Alle  Mafsnahmen der Euro-  päischen Zentralbank zur Manipulation des freien Kapitalmarkts müssen eingestellt werden;politik und ideologie;0.27041515707969666;[('politik und ideologie', 0.27041515707969666), ('bildung', 0.253037691116333), ('gesundheit', 0.21212656795978546)]
0;Der Euro ist gescheitert  Arbeitnehmer und Rentner betroffen sind;gesundheit;0.3308202624320984;[('gesundheit', 0.3308202624320984), ('bildung', 0.2645706832408905), ('soziale ursachen', 0.22675065696239471)]
0;Die Zins- manipulation treibt die Immobilienpreise nach oben und damit auch die Mieten;wirtschaft;0.2651103734970093;[('wirtschaft', 0.2651103734970093), ('bildung', 0.2363465577363968), ('gesundheit', 0.20105107128620148)]
0;Negativzinsen enteignen Sparer, Mieter und Rentner und führen langfristig zu Altersarmut;soziale ursachen;0.23834756016731262;[('soziale ursachen', 0.23834756016731262), ('bildung', 0.22260412573814392), ('gesundheit', 0.14329953491687775)]
0;Weiterhin führt die EZB-Politik zur Zerstörung der Märkte für Anleihen;politik und ideologie;0.43083885312080383;[('politik und ideologie', 0.43083885312080383), ('bildung', 0.17706874012947083), ('gesundheit', 0.1219773218035698)]
0;Während die Deutsche Bundes- bank nur einmal in Jahren Staatsanleihen angekauft hat, ist das für die EZB seit das tägliche „Geschäfts - modell‘;bildung;0.2919279932975769;[('bildung', 0.2919279932975769), ('gesundheit', 0.2851093113422394), ('klima', 0.10482189059257507)]
0;Per Ende hatte sie für fünf Billionen Euro staatliche und private Anleihen erworben - zu großen Teilen betreibt die EZB dabei auch noch ideologische und verbotene Wirtschaftspolitik;politik und ideologie;0.4970821738243103;[('politik und ideologie', 0.4970821738243103), ('wirtschaft', 0.27201828360557556), ('bildung', 0.1255912184715271)]
0;Diese suprastaatliche „Rettungspolitik’ verletzt geltendes EU-Recht, darunter das Verbot der Staatsfinanzierung durch die Zentralbank und das Verbot der Haftung für Schulden anderer Mit- gliedstaaten;politik und ideologie;0.3074699342250824;[('politik und ideologie', 0.3074699342250824), ('bildung', 0.25368261337280273), ('gesundheit', 0.21964067220687866)]
0;Die Rettungspolitik verstöfst zudem gegen alle seit den r-Jahren gegebenen Zusicherungen, „niemals eine Haftung Deutschlands für andere Staaten zuzulassen;politik und ideologie;0.5428386330604553;[('politik und ideologie', 0.5428386330604553), ('bildung', 0.16453354060649872), ('gesundheit', 0.09651820361614227)]
0;Die AfD fordert eine Rückkehr zum Recht: ( Alle Mafßsnahmen der EZB zur Manipulation des freien Kapitalmarkts müssen eingestellt werden, ( keine Staatsfinanzierung durch die EZB, ( keine faktische Vergemeinschaftung der Schulden, ( Beschränkung der EZB aufreine Geldpolitik, ( keine heimliche und hoch ideologische Wirtschaftspolitik über „Green Deal‘ und Anleihekäufe und ( Ende der Nullzins-Politik und der EZB-Anleihekaufprogramme;politik und ideologie;0.23747828602790833;[('politik und ideologie', 0.23747828602790833), ('gesundheit', 0.16901524364948273), ('bildung', 0.14319530129432678)]
0;( Die Bundesbank wird aufgefordert, sich mit allen Mitteln bei der EZB dafür einzusetzen, um eine Änderung der Geschäfts- ordnung bei den Abstimmungsmodalitäten bzgl;bildung;0.31093475222587585;[('bildung', 0.31093475222587585), ('gesundheit', 0.2694427967071533), ('wirtschaft', 0.12873056530952454)]
0;der Stimmrechte der Mitglieder des EZB-Rates bei geld-  DerEuroistgescheitert;gesundheit;0.378410279750824;[('gesundheit', 0.378410279750824), ('politik und ideologie', 0.22825996577739716), ('bildung', 0.15171444416046143)]
0;politischen Entscheidungen herbeizuführen;politik und ideologie;0.7340752482414246;[('politik und ideologie', 0.7340752482414246), ('bildung', 0.11121348291635513), ('gesundheit', 0.047337647527456284)]
0;Die Stimm- rechte der Mitglieder des EZB-Rates haben sich am Anteil des haftenden Eigenkapitals der Mitgliedsstaaten zu orientieren;politik und ideologie;0.34827351570129395;[('politik und ideologie', 0.34827351570129395), ('gesundheit', 0.22565096616744995), ('bildung', 0.2056417167186737)]
0;Das bisher praktizierte Rotations- verfahren ist zu verwerfen;bildung;0.4335862398147583;[('bildung', 0.4335862398147583), ('gesundheit', 0.25042465329170227), ('politik und ideologie', 0.07462584227323532)]
0;Wohlstand und sozialer Frieden in Europa durch Wiedereinführung nationaler Währungen  Der Euro ist für ein Wirtschaftsgebiet mit derzeit sehr  unterschiedlich leistungsfähigen Volkswirtschaften eine  Fehlkonstruktion und kann in dieser Form weder Öko-  nomisch noch sozial funktionieren;wirtschaft;0.3889979124069214;[('wirtschaft', 0.3889979124069214), ('gesundheit', 0.17494037747383118), ('bildung', 0.173162579536438)]
0;Die Arbeitslosigkeit  ist seit Jahren im Süden Europas erschreckend hoch als  Folge der fehlenden bzw;bildung;0.21728794276714325;[('bildung', 0.21728794276714325), ('gesundheit', 0.21010947227478027), ('wirtschaft', 0.19153915345668793)]
0;verloren gegangenen Wett- nu bewerbsfähigkeit dieser Länder innerhalb des Euro- Die wiedereingeführte Korsetts;gesundheit;0.2781561315059662;[('gesundheit', 0.2781561315059662), ('wirtschaft', 0.16083095967769623), ('bildung', 0.1555020809173584)]
0;Auch die soziale Euro-Krise ist ein systemi- Deulsehe Mark wurde;gesundheit;0.3116031289100647;[('gesundheit', 0.3116031289100647), ('klima', 0.22739137709140778), ('bildung', 0.20538164675235748)]
0;in ihre hohe Kaufkraft sches Problem;wirtschaft;0.714246928691864;[('wirtschaft', 0.714246928691864), ('gesundheit', 0.1284535527229309), ('bildung', 0.06261942535638809)]
0;Die Lösung besteht in der Wiedereinfüh- gegenüber den anderen rung der nationalen Währungen, in denen sich die Ländern analog zur;bildung;0.4721464514732361;[('bildung', 0.4721464514732361), ('gesundheit', 0.2831844687461853), ('politik und ideologie', 0.05544990673661232)]
0;hohen Leistungsfä- Leistungen der jeweiligen Volkswirtschaften ef  higkeit der deutschen  widerspiegeln;wirtschaft;0.4349326193332672;[('wirtschaft', 0.4349326193332672), ('bildung', 0.1854245662689209), ('gesundheit', 0.11624005436897278)]
0;Wirtschaft wiedergewinnen;wirtschaft;0.8715159893035889;[('wirtschaft', 0.8715159893035889), ('gesundheit', 0.0413447730243206), ('bildung', 0.03104766085743904)]
0;Durch nationale Währungen wird jeder Staat wieder für  seine Wirtschafts-, Währungs- und Finanzpolitik verant-  wortlich und erhält damit seine politische Souveränität  zurück;wirtschaft;0.35823023319244385;[('wirtschaft', 0.35823023319244385), ('bildung', 0.17740873992443085), ('gesundheit', 0.17449232935905457)]
0;Damit werden auch die internen Konflikte in der  Euro-Zone gelöst: Keinem früheren Euroland müssen  danach noch strenge Vorgaben gemacht werden, um  seine im Euro-Korsett verloren gegangene Wettbe-  werbsfähigkeit wiederherzustellen;bildung;0.30576226115226746;[('bildung', 0.30576226115226746), ('gesundheit', 0.23352424800395966), ('politik und ideologie', 0.13645155727863312)]
0;Die Staaten können ihre Wettbewerbsfähigkeit dann wieder, wie vor der Euro-Einführung, durch eigene    Die AfD fordert den dauerhaften Erhalt der uneingeschränkten Bargeldnutzung als wichtigem bürgerlichen Freiheitsrecht und seine Verankerung im Grund- gesetz;politik und ideologie;0.3022936284542084;[('politik und ideologie', 0.3022936284542084), ('gesundheit', 0.17302025854587555), ('bildung', 0.14825095236301422)]
0;Der Euro ist gescheitert  Entscheidung über die Veränderung des Wechselkurses wiederherstellen;gesundheit;0.4679386019706726;[('gesundheit', 0.4679386019706726), ('bildung', 0.21932527422904968), ('wirtschaft', 0.10149770230054855)]
0;Die wiedereingeführte Deutsche Mark würde ihre hohe Kaufkraft gegenüber den anderen Ländern analog zur hohen Leistungsfähigkeit der deutschen Wirtschaft wiedergewinnen;wirtschaft;0.5154211521148682;[('wirtschaft', 0.5154211521148682), ('gesundheit', 0.19208967685699463), ('bildung', 0.1909799724817276)]
0;Die Senkung der Importpreise würde zu steigenden Realeinkommen führen, die der gesamten deutschen Volkswirtschaft zugute kämen und nicht nur, wie derzeit, einigen Export- firmen;wirtschaft;0.3659811317920685;[('wirtschaft', 0.3659811317920685), ('bildung', 0.2231743186712265), ('gesundheit', 0.18923796713352203)]
