,sequence,labels,scores,Top 3
0,"Lehrkräfte in der Weiterbildung brauchen einen allgemeinverbindlichen Tarifvertrag, der sich am öffentlichen Dienst orientiert, für alle Bereiche der Weiterbildung",bildung,0.457316517829895,"[('bildung', 0.457316517829895), ('gesundheit', 0.25145605206489563), ('soziale ursachen', 0.08596806228160858)]"
0,Honorarverträge sollen in feste Stellen umgewandelt werden,bildung,0.35595065355300903,"[('bildung', 0.35595065355300903), ('gesundheit', 0.2801661193370819), ('politik und ideologie', 0.12885014712810516)]"
0,"Honorarverträge, soweit sie noch nötig oder von den Beschäf- tigten gewollt sind, müssen an den TVOD angepasst werden",bildung,0.38725313544273376,"[('bildung', 0.38725313544273376), ('gesundheit', 0.20702636241912842), ('politik und ideologie', 0.07872030884027481)]"
0,Das gilt auch für Lehr- kräfte in den Sprach- und Integrationskursen,bildung,0.44109418988227844,"[('bildung', 0.44109418988227844), ('gesundheit', 0.22374971210956573), ('klima', 0.11356238275766373)]"
0,Die Arbeitsagenturen und andere öffent- liche Auftraggeber müssen bei der Vergabe die Qualität von Bildung und eine gute Bezah- lung der Lehrkräfte in den Mittelpunkt stellen,bildung,0.31553325057029724,"[('bildung', 0.31553325057029724), ('gesundheit', 0.2206186056137085), ('wirtschaft', 0.16579802334308624)]"
0,Bei der Vergabe von Bildungsdienstleistun- gen durch die Bundesagentur für Arbeit sollen die geltenden tariflichen Bestimmungen für alle Anbieter verbindlich sein,bildung,0.23812159895896912,"[('bildung', 0.23812159895896912), ('wirtschaft', 0.23501458764076233), ('gesundheit', 0.2337152063846588)]"
0,Volkshochschulen und andere öffentlich geförderte Weiterbildungseinrichtungen müssen ausreichend und dauerhaft finan- ziert werden,bildung,0.51775723695755,"[('bildung', 0.51775723695755), ('soziale ursachen', 0.1124555692076683), ('gesundheit', 0.09222804754972458)]"
0,Lehrkräfte dürfen sich nicht von einem befristeten Projekt zum nächs- ten hangeln müssen,bildung,0.27181175351142883,"[('bildung', 0.27181175351142883), ('gesundheit', 0.2084074318408966), ('soziale ursachen', 0.11602222919464111)]"
0,Vielmehr sind für Dau- eraufgaben auch Dauerstellen zu schaffen,bildung,0.2475634217262268,"[('bildung', 0.2475634217262268), ('gesundheit', 0.11818122118711472), ('wirtschaft', 0.11160802096128464)]"
0,"DIE LINKE will eine Bildungsfreistellung für alle Beschäftigten und alle Weiterbildungs- bereiche bundesweit gesetzlich sichern, nicht nur für die berufliche Weiterbildung",gesundheit,0.3468092083930969,"[('gesundheit', 0.3468092083930969), ('bildung', 0.28237929940223694), ('klima', 0.08789975941181183)]"
0,Menschen ohne abgeschlossene Aus- bildung sollen einen anerkannten Berufs- abschluss machen können,bildung,0.6375307440757751,"[('bildung', 0.6375307440757751), ('none', 0.06914885342121124), ('gesundheit', 0.06554223597049713)]"
0,Dazu sollen Umschulungen bedarfsgerecht verlängert und der Zugang zur Externenprüfung soll erleichtert werden,bildung,0.3900173604488373,"[('bildung', 0.3900173604488373), ('gesundheit', 0.15952707827091217), ('wirtschaft', 0.08418209850788116)]"
0,"Wir fordern ein Weiterbildungsgeld: Wer sich im Rahmen des sozialökologischen Umbaus neu orientieren oder weiterquali- fizieren muss oder möchte, erhält dafür aus- reichend Zeit und Finanzierung (vgl",bildung,0.40880104899406433,"[('bildung', 0.40880104899406433), ('gesundheit', 0.18795950710773468), ('soziale ursachen', 0.14900030195713043)]"
0,Kapitel »Sozialer und ökologischer Systemwechselk),bildung,0.3191046714782715,"[('bildung', 0.3191046714782715), ('soziale ursachen', 0.26939621567726135), ('infrastruktur', 0.1899908185005188)]"
0,"Gutes Studium, gute Arbeits- bedingungen, gute Forschung  Das Studium ist von Leistungsdruck und Zeitdruck geprägt",bildung,0.370785117149353,"[('bildung', 0.370785117149353), ('gesundheit', 0.26484033465385437), ('wissenschaft', 0.14746618270874023)]"
0,Das führt zu Stress bei Studierenden und Beschäftigten,gesundheit,0.3417094945907593,"[('gesundheit', 0.3417094945907593), ('bildung', 0.21193121373653412), ('soziale ursachen', 0.10458167642354965)]"
0,"Dazu kommt: Viele Studierende haben in der Coronakrise ihre Nebenjobs verloren und wissen nicht, wie sie die Miete aufbrin- gen sollen",gesundheit,0.2607327997684479,"[('gesundheit', 0.2607327997684479), ('bildung', 0.21424764394760132), ('wissenschaft', 0.15761610865592957)]"
0,"Das trifft vor allem diejenigen hart, die nicht aus wohlhabenden Familien    stammen",bildung,0.3287634253501892,"[('bildung', 0.3287634253501892), ('gesundheit', 0.31565359234809875), ('soziale ursachen', 0.12816578149795532)]"
0,Viele werden von vornherein durch Zugangshürden vom Studium aus- geschlossen,gesundheit,0.36742034554481506,"[('gesundheit', 0.36742034554481506), ('bildung', 0.19108866155147552), ('wissenschaft', 0.13566067814826965)]"
0,Weiter hat die pandemiebe- dingte Schließung der Hochschulen die seit Jahren andauernde Konkurrenz und Vereinzelung im Studium weiter befördert,gesundheit,0.2821219861507416,"[('gesundheit', 0.2821219861507416), ('bildung', 0.27288389205932617), ('soziale ursachen', 0.09139610081911087)]"
0,Das ist politisch gewollt,politik und ideologie,0.6823148131370544,"[('politik und ideologie', 0.6823148131370544), ('bildung', 0.11955835670232773), ('klima', 0.08705862611532211)]"
0,Es muss aber nicht so bleiben,gesundheit,0.24736058712005615,"[('gesundheit', 0.24736058712005615), ('bildung', 0.18621394038200378), ('soziale ursachen', 0.13290287554264069)]"
0,"DIE LINKE setzt sich für eine soziale, demokratische, offene und inklusive Hochschule und Wissenschafts- landschaft ein",bildung,0.2593984305858612,"[('bildung', 0.2593984305858612), ('soziale ursachen', 0.24387432634830475), ('wissenschaft', 0.19329658150672913)]"
0,"Wir stehen an der Seite von Initiativen und Bewegungen, die für bessere Bedingungen kämpfen: für eine Entfristung und faire Bezahlung von wissen- schaftlichem Personal, gute Studien- und Lebensbedingungen für Studierende und dafür, dass die Coronakrise auch an den Hochschulen solidarisch bewältigt wird",wissenschaft,0.37603703141212463,"[('wissenschaft', 0.37603703141212463), ('bildung', 0.24012582004070282), ('gesundheit', 0.12040676921606064)]"
0,Es bleibt viel zu tun,bildung,0.3624981641769409,"[('bildung', 0.3624981641769409), ('gesundheit', 0.22667564451694489), ('politik und ideologie', 0.08345817774534225)]"
0,Seit Jahren werden die Hochschulen und Universitäten unter dem Druck der öffentlichen Finanzierungssys- teme zur unternehmerischen Hochschule ausgebaut,bildung,0.3037240207195282,"[('bildung', 0.3037240207195282), ('gesundheit', 0.1869676113128662), ('wirtschaft', 0.10512285679578781)]"
0,"Das Ziel ist es, Wissen, Bildung und Forschung wirtschaftlich verwertbar zu machen",wissenschaft,0.4705674648284912,"[('wissenschaft', 0.4705674648284912), ('wirtschaft', 0.36548954248428345), ('bildung', 0.11969215422868729)]"
0,Durch die chronische Unterfinan- zierung bleibt der Raum für unabhängige und gesellschaftskritische Forschung und Lehre und damit eine wesentliche Funk- tion von Wissenschaft auf der Strecke,wissenschaft,0.6103399991989136,"[('wissenschaft', 0.6103399991989136), ('bildung', 0.14070625603199005), ('gesundheit', 0.09682458639144897)]"
0,Forschung ohne Drittmittel ist kaum noch möglich,gesundheit,0.315060019493103,"[('gesundheit', 0.315060019493103), ('klima', 0.17075258493423462), ('none', 0.15509659051895142)]"
0,DIE LINKE fordert eine ausrei- chende Finanzierung der Hochschulen und Forschungseinrichtungen durch den Staat,bildung,0.36546942591667175,"[('bildung', 0.36546942591667175), ('politik und ideologie', 0.18375585973262787), ('gesundheit', 0.1335216462612152)]"
0,Wir wollen die Hochschulen weiter öffnen,gesundheit,0.33095768094062805,"[('gesundheit', 0.33095768094062805), ('bildung', 0.25896069407463074), ('politik und ideologie', 0.08571276068687439)]"
0,"Ein Studium soll mit einem bestandenen Fachabitur, der allgemeinen Hochschulreife, einer abgeschlossenen beruflichen Ausbil- dung oder einem vergleichbaren Abschluss möglich sein",bildung,0.2839919328689575,"[('bildung', 0.2839919328689575), ('gesundheit', 0.19769392907619476), ('wissenschaft', 0.16645339131355286)]"
0,Jegliche Form von Studiengebühren für Menschen mit und ohne deutschen Pass schaffen wir ab,bildung,0.5749384760856628,"[('bildung', 0.5749384760856628), ('wissenschaft', 0.13244475424289703), ('gesundheit', 0.06406532227993011)]"
0,Das BAföG muss an die Lebenswirklich- keit angepasst werden und die Ausbildung umfassend finanzieren,bildung,0.39297935366630554,"[('bildung', 0.39297935366630554), ('gesundheit', 0.2699907422065735), ('soziale ursachen', 0.09591663628816605)]"
0,"Nur noch Pro- zent der Studierenden erhalten überhaupt BAföG, nur Prozent den Höchstsatz",bildung,0.29734358191490173,"[('bildung', 0.29734358191490173), ('gesundheit', 0.22330936789512634), ('wissenschaft', 0.1793321967124939)]"
0,"Wir setzen uns für ein rückzahlungsfreies, elternunabhängiges und bedarfsgerech- tes BAföG ein, das alle erreicht, die es brauchen",bildung,0.3164213001728058,"[('bildung', 0.3164213001728058), ('gesundheit', 0.25033727288246155), ('klima', 0.09950178116559982)]"
0,Bildungsentscheidungen sollen frei von Finanzsorgen oder Vorlieben der Eltern getroffen werden können,bildung,0.5771085023880005,"[('bildung', 0.5771085023880005), ('gesundheit', 0.13302212953567505), ('soziale ursachen', 0.05830338969826698)]"
0,Der BAföG-Fördersatz muss regelmäßig und automatisch an die tatsächlichen und steigenden Lebenshaltungs- und Wohn- kosten angepasst werden,bildung,0.2549896240234375,"[('bildung', 0.2549896240234375), ('wirtschaft', 0.22200269997119904), ('gesundheit', 0.16909009218215942)]"
0,Wir wollen die Altersgrenzen beim BAföG abschaffen und die Bezugsdauer an die reale durch- schnittliche Studiendauer anpassen,bildung,0.21772372722625732,"[('bildung', 0.21772372722625732), ('wissenschaft', 0.20008119940757751), ('wirtschaft', 0.1420617699623108)]"
0,Ebenso muss die Kopplung des BAföG an Leistungsüberprüfungen abgeschafft werden,bildung,0.26987209916114807,"[('bildung', 0.26987209916114807), ('gesundheit', 0.1778252273797989), ('wirtschaft', 0.1539865881204605)]"
0,Förderlücken müssen geschlos- sen werden,gesundheit,0.2188856601715088,"[('gesundheit', 0.2188856601715088), ('bildung', 0.20750968158245087), ('politik und ideologie', 0.10362107306718826)]"
0,"Menschen mit Duldung, Aufenthaltsgestattung und mit humanitären Aufenthaltstiteln müssen mit Aufnahme des Studiums oder der Ausbildung Zugang zur Ausbildungsförderung haben",bildung,0.4810672700405121,"[('bildung', 0.4810672700405121), ('gesundheit', 0.14401812851428986), ('soziale ursachen', 0.12335392832756042)]"
0,"Zugangs- und Zulassungsbeschrän- kungen wie Numerus clausus, Auswahl- gespräche, IQ-Tests oder Bewerbungs- gespräche müssen abgeschafft werden",bildung,0.2989409267902374,"[('bildung', 0.2989409267902374), ('gesundheit', 0.21712665259838104), ('klima', 0.10068479180335999)]"
0,Wir schlagen dazu ein Hochschulzulas- sungsgesetz vor,gesundheit,0.48943954706192017,"[('gesundheit', 0.48943954706192017), ('bildung', 0.25781312584877014), ('klima', 0.05596642196178436)]"
0,Der Zugang zum Master muss für Bachelor- Absolvent*innen überall zulassungsfrei sein,gesundheit,0.32165125012397766,"[('gesundheit', 0.32165125012397766), ('bildung', 0.20948317646980286), ('soziale ursachen', 0.13483794033527374)]"
0,Dafür müssen Masterstudienplätze bedarfs- gerecht ausgebaut werden,bildung,0.41396352648735046,"[('bildung', 0.41396352648735046), ('gesundheit', 0.19789166748523712), ('soziale ursachen', 0.08285252749919891)]"
0,Für Geflüchtete soll die Aufnahme des Studiums einfacher werden,bildung,0.4070558547973633,"[('bildung', 0.4070558547973633), ('gesundheit', 0.24671992659568787), ('soziale ursachen', 0.07703828066587448)]"
0,Dafür müssen zusätzliche Studienplätze geschaffen werden und im Ausland erworbene Bil- dungsabschlüsse schnell und unbürokra- tisch anerkannt werden,bildung,0.254358172416687,"[('bildung', 0.254358172416687), ('gesundheit', 0.23348118364810944), ('wissenschaft', 0.1552814543247223)]"
0,Die Aufnahme eines Studiums muss ein Bleiberecht sicherstellen und vor Abschiebung schützen,bildung,0.3168434500694275,"[('bildung', 0.3168434500694275), ('gesundheit', 0.21866874396800995), ('wissenschaft', 0.18385566771030426)]"
0,"Auch Wissenschaftler*innen, die politisch verfolgt sind, wollen wir die Fortführung ihrer wissenschaftlichen Arbeit an Hoch- schulen in Deutschland ermöglichen",wissenschaft,0.44317567348480225,"[('wissenschaft', 0.44317567348480225), ('politik und ideologie', 0.3103640675544739), ('bildung', 0.10529645532369614)]"
0,Den Zugang für ausländische Studie- rende wollen wir vereinfachen,bildung,0.23542435467243195,"[('bildung', 0.23542435467243195), ('soziale ursachen', 0.18639172613620758), ('gesundheit', 0.14847974479198456)]"
0,Den Verein uni-assist e,bildung,0.2180701494216919,"[('bildung', 0.2180701494216919), ('none', 0.1808072030544281), ('klima', 0.14103159308433533)]"
0,"wollen wir in eine Anstalt öffentlichen Rechts überführen, die der Bund finanziert",bildung,0.32869675755500793,"[('bildung', 0.32869675755500793), ('gesundheit', 0.22593635320663452), ('klima', 0.08984372019767761)]"
0,"Wir wollen ausfinanzierte und demo- kratisch wirkmächtige Fachschaften, die die Studierendenschaft organisieren",bildung,0.20469233393669128,"[('bildung', 0.20469233393669128), ('wissenschaft', 0.1757621318101883), ('wirtschaft', 0.1666528731584549)]"
0,Und ein zusätzliches Mentoringprogramm für Studierende aus Nichtakademikerfamilien,gesundheit,0.2659064829349518,"[('gesundheit', 0.2659064829349518), ('bildung', 0.26186051964759827), ('soziale ursachen', 0.14037451148033142)]"
0,"Wir fordern ein Weiterbildungspro- gramm für den sozialökologischen Umbau, das durch den Bund und durch eine Unternehmensumlage mitfinanziert wird: Wer sich beruflich umorientieren möchte, soll die Möglichkeit erhalten, an einer Hochschule ein Studium oder eine Zusatzqualifizierung in einem sozialen oder ökologischen Bereich zu absolvieren, in dem zukünftig mehr Beschäftigte benötigt werden",bildung,0.30552637577056885,"[('bildung', 0.30552637577056885), ('gesundheit', 0.1744292676448822), ('soziale ursachen', 0.10372241586446762)]"
0,(vgl,bildung,0.24749280512332916,"[('bildung', 0.24749280512332916), ('gesundheit', 0.12348604947328568), ('none', 0.12102030962705612)]"
0,Abschnitt »Weiterbildung« im Kapitel »Arbeit«)  Inhalte von Lehre und Forschung orien- tieren sich immer stärker an wirtschaftlicher Verwertbarkeit und Konzerninteressen,wirtschaft,0.5386975407600403,"[('wirtschaft', 0.5386975407600403), ('bildung', 0.28921154141426086), ('gesundheit', 0.03668823838233948)]"
0,"Wir wollen Hochschulen in gesellschaftlicher Verantwortung und setzen uns für kritische Wissenschaft und Lehre ein, die im Sinne einer sozial gerechten, ökologisch nachhal- tigen und friedlichen Welt eingreift",soziale ursachen,0.5005351305007935,"[('soziale ursachen', 0.5005351305007935), ('wissenschaft', 0.29891836643218994), ('bildung', 0.07535797357559204)]"
0,Demokratisierung der Hochschulen: Wir streiten bundesweit für verfasste Studierendenschaften mit allgemeinpoli- tischem Mandat,politik und ideologie,0.3430856168270111,"[('politik und ideologie', 0.3430856168270111), ('bildung', 0.2193891406059265), ('wissenschaft', 0.15207907557487488)]"
0,"Hochschulgremien sollten öffentlich tagen, wo es möglich ist",bildung,0.33623623847961426,"[('bildung', 0.33623623847961426), ('gesundheit', 0.20761248469352722), ('soziale ursachen', 0.09943562000989914)]"
0,"Sie müssen paritätisch besetzt werden, sodass alle Statusgruppen, auch die Studierenden, gleich stimmberechtigt vertreten sind",bildung,0.36711347103118896,"[('bildung', 0.36711347103118896), ('gesundheit', 0.16358016431331635), ('wissenschaft', 0.13195998966693878)]"
0,Statt einseitiger Stärkung der Hochschulleitung brauchen wir eine Stärkung der demokratisch durch alle Hochschulangehörigen gewählten Hochschulgremien,gesundheit,0.26753541827201843,"[('gesundheit', 0.26753541827201843), ('bildung', 0.24049264192581177), ('politik und ideologie', 0.17033208906650543)]"
0,"Gremien, die sich an Aufsichtsräte anlehnen - wie Hochschulräte - gehören abgeschafft",bildung,0.35326993465423584,"[('bildung', 0.35326993465423584), ('gesundheit', 0.1628027856349945), ('politik und ideologie', 0.10228994488716125)]"
0,"Den demokratischen Austausch der Hochschule mit zivilgesell- schaftlichen Akteuren, Gewerkschaften, Bürgerinitiativen, Sozialverbänden wollen wir stärken",politik und ideologie,0.350257933139801,"[('politik und ideologie', 0.350257933139801), ('soziale ursachen', 0.2207886427640915), ('bildung', 0.17719849944114685)]"
0,Hochschulen sollen offene Orte der gesellschaftlichen Debatte sein,bildung,0.44583725929260254,"[('bildung', 0.44583725929260254), ('politik und ideologie', 0.1828787475824356), ('soziale ursachen', 0.09160807728767395)]"
0,Das muss Vorrang vor kommerzieller Nutzung der Hochschulräume haben,gesundheit,0.3841248154640198,"[('gesundheit', 0.3841248154640198), ('infrastruktur', 0.13357093930244446), ('bildung', 0.1211945042014122)]"
0,Gute Wissenschaft braucht Gute Arbeit  Dazu muss der wissenschaftliche und nichtwissenschaftliche Unter- und Mittelbau gestärkt werden,wissenschaft,0.7209148406982422,"[('wissenschaft', 0.7209148406982422), ('bildung', 0.09497100859880447), ('gesundheit', 0.0623355507850647)]"
0,Daueraufgaben müssen auf Dauerstellen bearbeitet werden,bildung,0.4153302013874054,"[('bildung', 0.4153302013874054), ('gesundheit', 0.1880965381860733), ('politik und ideologie', 0.07829026877880096)]"
0,"Prekäre Arbeit, Lehre zu Dumpingvergütung und die Ausbeutung von Lehrbeauftragten und nichtwissenschaftlichen Beschäftigten   lehnen wir ab",soziale ursachen,0.4481354057788849,"[('soziale ursachen', 0.4481354057788849), ('gesundheit', 0.16408583521842957), ('bildung', 0.1238413080573082)]"
0,"Die Honorare für Lehraufträge wollen wir erhöhen, sie müssen auch die Vor- und Nachbereitung abdecken",bildung,0.3210352957248688,"[('bildung', 0.3210352957248688), ('gesundheit', 0.19267328083515167), ('wirtschaft', 0.11295972764492035)]"
0,"Zentrale Lehraufgaben müssen auf festen, unbefris- teten Stellen geleistet werden",bildung,0.30297523736953735,"[('bildung', 0.30297523736953735), ('gesundheit', 0.1907080113887787), ('none', 0.1054583340883255)]"
0,Frist ist Frust,bildung,0.301442950963974,"[('bildung', 0.301442950963974), ('soziale ursachen', 0.20322799682617188), ('gesundheit', 0.1184544637799263)]"
0,Rund Prozent der Beschäftigten im wissenschaftlichen Mittelbau sind befristet beschäftigt,wissenschaft,0.5166502594947815,"[('wissenschaft', 0.5166502594947815), ('wirtschaft', 0.16701173782348633), ('bildung', 0.08277576416730881)]"
0,Das Sonderbefristungsrecht für wissenschaft- liches Personal wollen wir abschaffen: Unbefristete Arbeitsverhältnisse müssen die Norm werden,wissenschaft,0.5791246891021729,"[('wissenschaft', 0.5791246891021729), ('bildung', 0.16894075274467468), ('gesundheit', 0.1285979151725769)]"
0,"Statt von einzelnen Professor*innen abhängig zu sein, soll der wissenschaftliche Nachwuchs Abteilungen (Departments) zugehören",wissenschaft,0.7134730219841003,"[('wissenschaft', 0.7134730219841003), ('bildung', 0.145931214094162), ('gesundheit', 0.06443098187446594)]"
0,Wir wollen mehr feste Stellen neben der Professur schaffen,bildung,0.22075320780277252,"[('bildung', 0.22075320780277252), ('gesundheit', 0.1615990847349167), ('politik und ideologie', 0.13481181859970093)]"
0,Qualifikati- onsstellen von Doktorand*innen müssen mit Prozent vergütet werden,bildung,0.3585847020149231,"[('bildung', 0.3585847020149231), ('gesundheit', 0.3023989498615265), ('wissenschaft', 0.09129688143730164)]"
0,Wir brauchen einen flächendeckenden Tarifvertrag für studentische Beschäftigte sowie deren Vertretung im Personalrat,gesundheit,0.3100430369377136,"[('gesundheit', 0.3100430369377136), ('bildung', 0.26035696268081665), ('soziale ursachen', 0.1353018432855606)]"
0,Studentische Beschäftigte müssen mittelfristig in den TV-L eingegliedert wer- den,bildung,0.2331872582435608,"[('bildung', 0.2331872582435608), ('gesundheit', 0.21152383089065552), ('soziale ursachen', 0.13246013224124908)]"
0,Wir unterstützen die TVStud-Initiativen in ihrem Anliegen nach kurzfristig eigenen Tarifverträgen,bildung,0.29876136779785156,"[('bildung', 0.29876136779785156), ('gesundheit', 0.26659461855888367), ('wissenschaft', 0.09248264878988266)]"
0,Frauen stärken: Wir wollen eine pro- zentige Frauenquote auf jeder Karrierestufe durchsetzen und das Professorinnenpro- gramm zu einem Programm für die Förderung von Frauen auf allen Karrierestufen weiter- entwickeln,bildung,0.2144630402326584,"[('bildung', 0.2144630402326584), ('gesundheit', 0.16779197752475739), ('politik und ideologie', 0.1542017161846161)]"
0,"Die Hochschulen werden zu einem wesentlichen Teil durch nicht wissen- schaftliches Personal in der Verwaltung, dem Gebäudemanagement und dem Forschungsbetrieb mitgetragen",bildung,0.2688749432563782,"[('bildung', 0.2688749432563782), ('soziale ursachen', 0.19852884113788605), ('wissenschaft', 0.19778867065906525)]"
0,"Wer von Arbeitsbedingungen an Universitäten spricht, darf diesen Teil der Beschäftigten nicht vernachlässigen",bildung,0.3338496685028076,"[('bildung', 0.3338496685028076), ('gesundheit', 0.2451649010181427), ('soziale ursachen', 0.15090376138687134)]"
0,"Aus der Krise lernen heißt auch zu erkennen, dass es einen Personal- aufbaupakt für die Hochschulverwaltung braucht",bildung,0.3707491457462311,"[('bildung', 0.3707491457462311), ('klima', 0.2611604332923889), ('gesundheit', 0.11868753284215927)]"
0,Auch in der Hochschulverwaltung gilt für uns: Dauerstellen für Daueraufgaben,bildung,0.30328819155693054,"[('bildung', 0.30328819155693054), ('gesundheit', 0.19677424430847168), ('wissenschaft', 0.11279549449682236)]"
0,Steuermittel zur Forschungsförderung dürfen nur an tarifgebundene Einrichtun- gen gehen,bildung,0.16899555921554565,"[('bildung', 0.16899555921554565), ('gesundheit', 0.16878372430801392), ('wissenschaft', 0.1276325285434723)]"
0,"Das schafft auch Anreize, dass die Institute der Max-Planck-Gesellschaft, Fraunhofer-Gesellschaft, Helmholtz-Gemein- schaft und Leibniz-Gemeinschaft Mitglied in einem Arbeitgeberverband werden",bildung,0.32496172189712524,"[('bildung', 0.32496172189712524), ('gesundheit', 0.30009546875953674), ('wissenschaft', 0.13336139917373657)]"
0,Investitionen in die soziale Infrastruktur  Der Bund muss dauerhaft Mitverant- wortung für die Grundfinanzierung der öffentlichen Hochschulen übernehmen,infrastruktur,0.6219317317008972,"[('infrastruktur', 0.6219317317008972), ('soziale ursachen', 0.08882218599319458), ('bildung', 0.08073300123214722)]"
0,Wir wollen den Zukunftsvertrag entfristen und zu einem Dauerzuschuss weiter- entwickeln,bildung,0.2772517800331116,"[('bildung', 0.2772517800331116), ('wirtschaft', 0.21151074767112732), ('gesundheit', 0.13222160935401917)]"
0,Die Exzellenzstrategie befeuert ein konkurrenzorientiertes Denken in der Wissenschaft,wissenschaft,0.7853191494941711,"[('wissenschaft', 0.7853191494941711), ('gesundheit', 0.08840931206941605), ('bildung', 0.05352550372481346)]"
0,Der aufwendige Bewer- bungs- und Auswahlprozess schadet einer gesellschaftlich verantwortungsbewussten Wissenschaftskultur,wissenschaft,0.7035126090049744,"[('wissenschaft', 0.7035126090049744), ('gesundheit', 0.12853755056858063), ('bildung', 0.09369289129972458)]"
0,Wir wollen statt- dessen Studium und Wissenschaft flächen- und fächerdeckend ausfinanzieren,wissenschaft,0.7433053851127625,"[('wissenschaft', 0.7433053851127625), ('bildung', 0.11457539349794388), ('wirtschaft', 0.036743927747011185)]"
0,Wir wollen Fachhochschulen bzw,gesundheit,0.24570253491401672,"[('gesundheit', 0.24570253491401672), ('bildung', 0.19196689128875732), ('wissenschaft', 0.1304166615009308)]"
0,Hochschulen für angewandte Wissen- schaften deutlich besser ausstatten,wissenschaft,0.5779033303260803,"[('wissenschaft', 0.5779033303260803), ('bildung', 0.12570206820964813), ('gesundheit', 0.07056587189435959)]"
0,"Für Studierende an Fachhochschulen wird nicht genug Geld zur Verfügung gestellt, obwohl es immer mehr werden",gesundheit,0.2422926276922226,"[('gesundheit', 0.2422926276922226), ('bildung', 0.2029394656419754), ('soziale ursachen', 0.1198994517326355)]"
0,Es braucht ausreichend Finanzierung statt »Billig- studienplätze«,wirtschaft,0.24828217923641205,"[('wirtschaft', 0.24828217923641205), ('gesundheit', 0.2355140745639801), ('bildung', 0.14993123710155487)]"
0,Fachhochschulen sollen das Promotionsrecht erhalten,bildung,0.3843412697315216,"[('bildung', 0.3843412697315216), ('gesundheit', 0.1713578701019287), ('wirtschaft', 0.11891854554414749)]"
0,Die Gemeinschaftsaufgabe Hochschul- bau muss wieder im Grundgesetz verankert und ein Sonderprogramm für den Neubau von Wohnheimplätzen gestartet werden,gesundheit,0.30746355652809143,"[('gesundheit', 0.30746355652809143), ('bildung', 0.2626480162143707), ('wirtschaft', 0.09210933744907379)]"
0,"Die Lehre soll durch eine Grundfinanzierung gesichert werden, die sich an der Zahl der tatsächlichen Studienanfänger*innen und an den Kosten des Studienplatzes bemisst",gesundheit,0.2556372582912445,"[('gesundheit', 0.2556372582912445), ('bildung', 0.2506129741668701), ('wirtschaft', 0.19471041858196259)]"
0,"DIE LINKE fordert einen Hochschul- sozialpakt: Geld für mehr bezahlbare Plätze in Wohnheimen, Mensen und Hilfe für Studierendenwerke, die durch die Coronakrise in eine Schieflage geraten sind",bildung,0.2606956362724304,"[('bildung', 0.2606956362724304), ('gesundheit', 0.20315970480442047), ('soziale ursachen', 0.19732001423835754)]"
0,Wir wollen ein finanzielles Unter- stützungsprogramm für kostengünstige Semestertickets für Studierende,gesundheit,0.32214149832725525,"[('gesundheit', 0.32214149832725525), ('soziale ursachen', 0.22461998462677002), ('bildung', 0.14322590827941895)]"
0,Pers- pektivisch fordern wir einen ticketfreien öffentlichen Nahverkehr für alle,bildung,0.28498977422714233,"[('bildung', 0.28498977422714233), ('gesundheit', 0.24757610261440277), ('soziale ursachen', 0.09804807603359222)]"
0,Das duale Studium muss Öffentlich- rechtlich akkreditiert werden und zu gleich- wertigen Abschlüssen führen,bildung,0.3786925971508026,"[('bildung', 0.3786925971508026), ('gesundheit', 0.24824053049087524), ('wissenschaft', 0.11694356799125671)]"
0,Dual Studie- rende müssen einen Ausbildungsvertrag mit einer Mindestvergütung bekommen,bildung,0.6309074759483337,"[('bildung', 0.6309074759483337), ('gesundheit', 0.1457940936088562), ('soziale ursachen', 0.07584849745035172)]"
0,Der Zugang zum dualen Studium muss ohne Abitur möglich sein,gesundheit,0.4576275944709778,"[('gesundheit', 0.4576275944709778), ('bildung', 0.22190111875534058), ('none', 0.09640591591596603)]"
0,"Transparente Forschung und gesellschaftliche Verantwortung:  Kooperationsvereinbarungen, Sponso- ring und sonstige Verträge, die Öffentliche Bildungs- und Forschungseinrichtungen mit privaten Unternehmen oder Stiftungen abschließen müssen offengelegt werden",bildung,0.27349168062210083,"[('bildung', 0.27349168062210083), ('wissenschaft', 0.18323126435279846), ('gesundheit', 0.160051167011261)]"
0,Sie nehmen direkt oder indirekt Einfluss auf Wissenschaft,wissenschaft,0.4508318305015564,"[('wissenschaft', 0.4508318305015564), ('gesundheit', 0.13304418325424194), ('bildung', 0.11064433306455612)]"
0,Der Ausbau der IT muss einhergehen mit einer besseren Ausbildung von Lehr- amtsstudierenden und aktiven Lehrkräften: Digitale Kompetenzen und Unterrichts- methoden müssen fester Bestandteil des Studiums werden,bildung,0.48306286334991455,"[('bildung', 0.48306286334991455), ('gesundheit', 0.2001853734254837), ('soziale ursachen', 0.07828550040721893)]"
0,Auch danach braucht es Fortbildungsangebote,bildung,0.7203407883644104,"[('bildung', 0.7203407883644104), ('gesundheit', 0.08203170448541641), ('politik und ideologie', 0.03696921467781067)]"
