,sequence,labels,scores,Top 3
0,Seite von,gesundheit,0.3300362825393677,"[('gesundheit', 0.3300362825393677), ('soziale ursachen', 0.17436383664608002), ('bildung', 0.1431041955947876)]"
0,Neuer Wohlstand - mit nachhaltigem Wachstum zum klimaneutralen Industrieland  Unser Unions-Versprechen: Wir werden unsere Wirtschaft wieder in Schwung bringen und für sichere und zukunftsfähige Arbeitsplätze sorgen,wirtschaft,0.432590126991272,"[('wirtschaft', 0.432590126991272), ('gesundheit', 0.16140280663967133), ('bildung', 0.13067951798439026)]"
0,"Dabei verbinden wir nachhaltiges Wachstum, Klimaschutz und soziale Sicherheit miteinander",klima,0.29203903675079346,"[('klima', 0.29203903675079346), ('bildung', 0.17558220028877258), ('gesundheit', 0.14824262261390686)]"
0,Wir wollen Interessen zusammenführen und nicht gegeneinander ausspielen,bildung,0.16278882324695587,"[('bildung', 0.16278882324695587), ('politik und ideologie', 0.1460573822259903), ('gesundheit', 0.13686949014663696)]"
0,"Mehr denn je wird dieser Grundsatz unsere Politik, unser Han- deln und Entscheiden leiten",politik und ideologie,0.8173086047172546,"[('politik und ideologie', 0.8173086047172546), ('gesundheit', 0.06406610459089279), ('bildung', 0.05731424689292908)]"
0,Die Corona-Pandemie hat auch in Deutschland zu einem massiven Wirtschaftseinbruch geführt,wirtschaft,0.5508600473403931,"[('wirtschaft', 0.5508600473403931), ('gesundheit', 0.1914612203836441), ('bildung', 0.16037242114543915)]"
0,"Wir konnten die Wirtschaft stabilisieren und Arbeitsplätze sichern, weil wir in einer großen ge- meinsamen Kraftanstrengung schnell und entschlossen gehandelt haben",wirtschaft,0.6703834533691406,"[('wirtschaft', 0.6703834533691406), ('gesundheit', 0.1294877976179123), ('bildung', 0.09157995134592056)]"
0,"Gleichzeitig hat die Pandemie gezeigt, dass unser Land in einigen Bereichen nicht schnell, nicht agil und nicht mutig genug ist",gesundheit,0.2945433259010315,"[('gesundheit', 0.2945433259010315), ('bildung', 0.2859773635864258), ('politik und ideologie', 0.0788709968328476)]"
0,"Zu oft stellen wir den Fleißigen, den Tüchtigen und den Mutigen - im Handwerk, im Mittelstand und in den freien Berufen sowie in der Kultur- und Kreativszene - unnötige Hürden in den Weg, anstatt ihnen den Weg frei zu machen und ihrem Können und ihren Ideen zu ver- trauen",bildung,0.3368235230445862,"[('bildung', 0.3368235230445862), ('soziale ursachen', 0.2140677124261856), ('gesundheit', 0.09895340353250504)]"
0,Der Weg vom Problem zur Lösung führt zu oft und zu lange durch ein Dickicht voller Vorschriften und Bedenken,bildung,0.33314600586891174,"[('bildung', 0.33314600586891174), ('gesundheit', 0.18102285265922546), ('politik und ideologie', 0.09921589493751526)]"
0,"Es reicht nicht aus, nur an ein paar Stellschrauben zu drehen",bildung,0.2864347994327545,"[('bildung', 0.2864347994327545), ('gesundheit', 0.27920323610305786), ('none', 0.12385217100381851)]"
0,Wir brauchen ein Modernisie- rungsjahrzehnt in Deutschland,bildung,0.3003334105014801,"[('bildung', 0.3003334105014801), ('gesundheit', 0.2934630811214447), ('soziale ursachen', 0.10407886654138565)]"
0,Wir müssen die Weichen neu stellen,bildung,0.3065163195133209,"[('bildung', 0.3065163195133209), ('gesundheit', 0.22564685344696045), ('wirtschaft', 0.15141816437244415)]"
0,Dabei werden wir noch stärker auf die Prinzipien der Sozialen Marktwirtschaft setzen,wirtschaft,0.3962676525115967,"[('wirtschaft', 0.3962676525115967), ('soziale ursachen', 0.18495497107505798), ('bildung', 0.16514518857002258)]"
0,"Sie verbindet Freiheit mit Sicher- heit, Eigenverantwortung mit Gemeinwohl, wirtschaftliche Dynamik mit sozialem Ausgleich",wirtschaft,0.4432970881462097,"[('wirtschaft', 0.4432970881462097), ('bildung', 0.178518146276474), ('soziale ursachen', 0.15135423839092255)]"
0,"Sie setzt auf Machen statt Meckern, auf Offenheit statt Abschottung, auf Erwirtschaften statt Verteilen, auf Ideen statt Verbote",politik und ideologie,0.3181418478488922,"[('politik und ideologie', 0.3181418478488922), ('wirtschaft', 0.20692406594753265), ('bildung', 0.18625852465629578)]"
0,Auf diese Prinzipien setzen wir auch im Kampf gegen den Klimawandel,klima,0.3109809458255768,"[('klima', 0.3109809458255768), ('bildung', 0.2430189996957779), ('gesundheit', 0.19718782603740692)]"
0,"Wir wollen jetzt, in die- sem Jahrzehnt, die entscheidenden Schritte gehen, damit Deutschland bis ein klimaneut- rales Industrieland wird",klima,0.29658588767051697,"[('klima', 0.29658588767051697), ('gesundheit', 0.20443135499954224), ('bildung', 0.1502009481191635)]"
0,"Unser christliches Menschenbild verpflichtet uns zur Bewahrung der Schöpfung und zum verantwortlichen Handeln gegenüber unseren Mitmenschen, gegenüber der Umwelt und gegenüber den zukünftigen Generationen",bildung,0.5701307654380798,"[('bildung', 0.5701307654380798), ('gesundheit', 0.13488444685935974), ('politik und ideologie', 0.07614701986312866)]"
0,Wir wollen weiter Industrieland bleiben und hochqualifizierte industrielle Arbeitsplätze erhalten - gemeinsam mit der Wirtschaft und den Sozialpartnern und ohne Überforderung der Verbraucherinnen und Verbraucher,wirtschaft,0.4424564838409424,"[('wirtschaft', 0.4424564838409424), ('bildung', 0.14965616166591644), ('gesundheit', 0.13992132246494293)]"
0,Soziale Marktwirtschaft als Erfolgsmodell fortschreiben  Die Soziale Marktwirtschaft ist die Wirtschaftsordnung unserer freiheitlichen Demokratie,wirtschaft,0.5730821490287781,"[('wirtschaft', 0.5730821490287781), ('bildung', 0.14763163030147552), ('gesundheit', 0.13429392874240875)]"
0,"Sie ist Fundament unseres Erfolgs als innovative, leistungsfähige und nachhaltige Volks- wirtschaft",wirtschaft,0.8083298206329346,"[('wirtschaft', 0.8083298206329346), ('gesundheit', 0.06905205547809601), ('bildung', 0.05926627293229103)]"
0,Sie verbindet Chancen für den Einzelnen mit sozialer Sicherheit in unserer Ge- sellschaft,gesundheit,0.32738322019577026,"[('gesundheit', 0.32738322019577026), ('soziale ursachen', 0.2407696694135666), ('bildung', 0.2082885354757309)]"
0,"Sie ist die Ordnung, die wie keine andere Ökonomie, Ökologie und Soziales in Einklang bringt",gesundheit,0.26913654804229736,"[('gesundheit', 0.26913654804229736), ('wirtschaft', 0.2584066689014435), ('bildung', 0.21120664477348328)]"
0,"Auf ihrer Grundlage haben Generationen von Frauen und Männern mit Bil- dung, Fleiß und Leistung, Verantwortungsbereitschaft und Engagement Deutschland zu ei- ner der wohlhabendsten Nationen der Welt gemacht; zu einem weltweit bewunderten öko- nomischen und ökologischen Vorbild; zur Heimat hunderttausender Unternehmen, die mit ihrer Wettbewerbsfähigkeit und Innovationskraft zum gesellschaftlichen Wohlstand und  Seite von",gesundheit,0.24090039730072021,"[('gesundheit', 0.24090039730072021), ('bildung', 0.2227364331483841), ('wissenschaft', 0.12300635874271393)]"
0,zur sozialen Sicherheit beitragen,bildung,0.2645680010318756,"[('bildung', 0.2645680010318756), ('gesundheit', 0.25621339678764343), ('soziale ursachen', 0.20404398441314697)]"
0,Diese Erfolgsgeschichte wollen wir fortschreiben und die Leitplanken der Sozialen Marktwirtschaft erneuern,bildung,0.38719266653060913,"[('bildung', 0.38719266653060913), ('wirtschaft', 0.33074265718460083), ('gesundheit', 0.15881280601024628)]"
0,e Auch in Zukunft werden wir Wirtschaftskompetenz mit praktizierter Solidarität und ef- fizientem Schutz der Umwelt und des Klimas verbinden,wirtschaft,0.6764816045761108,"[('wirtschaft', 0.6764816045761108), ('bildung', 0.1474432647228241), ('klima', 0.06407978385686874)]"
0,"e Die nachhaltige, soziale, ökologische und digitale Marktwirtschaft ist unsere Soziale Marktwirtschaft des  Jahrhunderts",soziale ursachen,0.41008472442626953,"[('soziale ursachen', 0.41008472442626953), ('wirtschaft', 0.2779874801635742), ('bildung', 0.13534483313560486)]"
0,"e Wir setzen auf Vertrauen in die Menschen, auf Freiheit statt Bevormundung, auf Frei- räume statt Gängelung",bildung,0.44627517461776733,"[('bildung', 0.44627517461776733), ('klima', 0.1293162852525711), ('soziale ursachen', 0.09683437645435333)]"
0,"e Wir setzen auf funktionierenden Wettbewerb, der Menschen die Chance gibt, das Beste aus ihren Fähigkeiten zu machen",bildung,0.42560529708862305,"[('bildung', 0.42560529708862305), ('gesundheit', 0.1518428921699524), ('klima', 0.11301135271787643)]"
0,e Gerade auch im Zeitalter der Globalisierung und Digitalisierung setzen wir auf die Ord- nung des Marktes durch den Staat,bildung,0.26268962025642395,"[('bildung', 0.26268962025642395), ('gesundheit', 0.25089865922927856), ('klima', 0.10635392367839813)]"
0,"Ein starker Staat ordnet die Wirtschaft und bestimmt die Regeln, nimmt aber selbst nicht am Geschehen teil",wirtschaft,0.6193249821662903,"[('wirtschaft', 0.6193249821662903), ('bildung', 0.14013464748859406), ('gesundheit', 0.1163327544927597)]"
0,"Unser Entfesselungspaket für die Wirtschaft  Ganz gleich, ob Selbstständige und kleine, mittlere oder große Unternehmen: In unserem Modernisierungsjahrzehnt müssen wir es schaffen, dass sie sich mehr auf ihr Kerngeschäft konzentrieren und neue Ideen umsetzen können",wirtschaft,0.6165506839752197,"[('wirtschaft', 0.6165506839752197), ('bildung', 0.13874474167823792), ('gesundheit', 0.0722334086894989)]"
0,"Ein modernes Deutschland ist auch eines, das Erfinderreichtum und Unternehmertum mehr Freiräume lässt",bildung,0.4512456953525543,"[('bildung', 0.4512456953525543), ('gesundheit', 0.2321995198726654), ('wirtschaft', 0.09937077015638351)]"
0,"Wir werden daher ein umfangreiches Entfesselungspaket auf den Weg bringen, das Unter- nehmen von Steuern und Bürokratie entlastet sowie Planungs- und Genehmigungsverfah- ren beschleunigt",bildung,0.3509501814842224,"[('bildung', 0.3509501814842224), ('infrastruktur', 0.1643386334180832), ('gesundheit', 0.11218883842229843)]"
0,"Unser Ziel: Die Macherinnen und Macher sollen ihre Tatkraft zuallererst dafür einsetzen, erfolgreich zu wirtschaften und nicht für die Erfüllung bürokratischer Pflichten",wirtschaft,0.7037164568901062,"[('wirtschaft', 0.7037164568901062), ('bildung', 0.10581956803798676), ('gesundheit', 0.036640215665102005)]"
0,Denn das bringt unser Land voran,bildung,0.28792181611061096,"[('bildung', 0.28792181611061096), ('gesundheit', 0.1809137612581253), ('politik und ideologie', 0.11926552653312683)]"
0,"Neue Belastungen verhindern  Für uns ist klar: Damit die Wirtschaft wieder in Schwung kommt und wir gemeinsam neuen Wohlstand schaffen können, dürfen Unternehmen keine neuen Belastungen auferlegt wer- den",wirtschaft,0.368971586227417,"[('wirtschaft', 0.368971586227417), ('bildung', 0.17303398251533508), ('gesundheit', 0.1576433628797531)]"
0,e Wir wollen die Lohnzusatzkosten auf einem stabilen Niveau von maximal Prozent hal- ten,wirtschaft,0.3271045982837677,"[('wirtschaft', 0.3271045982837677), ('gesundheit', 0.1928282231092453), ('bildung', 0.180782750248909)]"
0,e Wir bleiben auch in Zukunft beim Grundsatz „Entlasten statt Belasten“,bildung,0.3145255148410797,"[('bildung', 0.3145255148410797), ('gesundheit', 0.2091865986585617), ('politik und ideologie', 0.12368348985910416)]"
0,Gerade nach der Pandemie sind Steuererhöhungen der falsche Weg,gesundheit,0.41613829135894775,"[('gesundheit', 0.41613829135894775), ('bildung', 0.15328748524188995), ('politik und ideologie', 0.10874242335557938)]"
0,Sie stehen dem notwendigen Auf- schwung unserer Wirtschaft entgegen,wirtschaft,0.5350111126899719,"[('wirtschaft', 0.5350111126899719), ('gesundheit', 0.17189018428325653), ('bildung', 0.13145869970321655)]"
0,e Wir werden den Solidaritätszuschlag für alle schrittweise abschaffen und gleichzeitig kleine und mittlere Einkommen bei der Einkommensteuer entlasten,bildung,0.3254273533821106,"[('bildung', 0.3254273533821106), ('gesundheit', 0.2546308934688568), ('politik und ideologie', 0.10905254632234573)]"
0,e Wir treten entschieden allen Überlegungen zur Einführung neuer Substanzsteuern wie der Vermögensteuer oder der Erhöhung der Erbschaftssteuer entgegen,bildung,0.2691602408885956,"[('bildung', 0.2691602408885956), ('gesundheit', 0.2190902680158615), ('wirtschaft', 0.11347296088933945)]"
0,Beides würde  Seite von,gesundheit,0.3145774006843567,"[('gesundheit', 0.3145774006843567), ('bildung', 0.19221778213977814), ('politik und ideologie', 0.1292608231306076)]"
0,vor allem auch die wirtschaftliche Substanz Deutschlands gefährden und Arbeitsplätze kosten,wirtschaft,0.668765127658844,"[('wirtschaft', 0.668765127658844), ('soziale ursachen', 0.1374690979719162), ('bildung', 0.07745804637670517)]"
0,Unternehmensbesteuerung wettbewerbsfähig gestalten  Deutschland droht mit einer der höchsten Unternehmensbelastung der Welt zurückzufal- len,wirtschaft,0.2754272520542145,"[('wirtschaft', 0.2754272520542145), ('bildung', 0.2502371072769165), ('gesundheit', 0.2435314953327179)]"
0,Weltspitze bei der Steuerbelastung und Weltspitze bei der Wettbewerbsfähigkeit - das passt auf Dauer nicht zusammen,bildung,0.2524756193161011,"[('bildung', 0.2524756193161011), ('wirtschaft', 0.2372739315032959), ('gesundheit', 0.21429343521595)]"
0,Wir werden daher mit einer Unternehmenssteuerreform die Besteuerung modernisieren und wettbewerbsfähig machen,gesundheit,0.30945682525634766,"[('gesundheit', 0.30945682525634766), ('wirtschaft', 0.2116689831018448), ('bildung', 0.1647021621465683)]"
0,Unser Ziel ist eine wettbewerbsfähige Unternehmensbesteuerung,wirtschaft,0.6839137077331543,"[('wirtschaft', 0.6839137077331543), ('gesundheit', 0.10081907361745834), ('bildung', 0.08760654181241989)]"
0,"Wir wollen die Steu- erlast für Gewinne, die im Unternehmen verbleiben, perspektivisch auf Prozent de- ckeln",wirtschaft,0.26335617899894714,"[('wirtschaft', 0.26335617899894714), ('gesundheit', 0.17866288125514984), ('bildung', 0.15752892196178436)]"
0,Das schafft Investitions- und Innovationskraft für die anstehenden Herausforde- rungen,bildung,0.38037803769111633,"[('bildung', 0.38037803769111633), ('wirtschaft', 0.31417736411094666), ('gesundheit', 0.1058286726474762)]"
0,"Dabei wollen wir Rechtsformneutralität herstellen, ob für Einzelunternehmer, Personengesellschaft oder Kapitalgesellschaft",gesundheit,0.3183266222476959,"[('gesundheit', 0.3183266222476959), ('bildung', 0.2418205738067627), ('politik und ideologie', 0.10267587006092072)]"
0,Wir wollen die Thesaurierungsbegünstigung und die Anrechnung der Gewerbesteuer verbessern und die Niedrigbesteuerungsgrenze im Außensteuerrecht reduzieren,wirtschaft,0.258614182472229,"[('wirtschaft', 0.258614182472229), ('bildung', 0.24283894896507263), ('gesundheit', 0.20646707713603973)]"
0,Wir verbessern die steuerliche Verlustverrechnung,wirtschaft,0.3904862105846405,"[('wirtschaft', 0.3904862105846405), ('bildung', 0.20861831307411194), ('gesundheit', 0.19877472519874573)]"
0,Dazu erhöhen wir die Höchstbe- tragsgrenzen beim Verlustrücktrag und beim Verlustvortrag deutlich,gesundheit,0.42427852749824524,"[('gesundheit', 0.42427852749824524), ('wirtschaft', 0.1843297779560089), ('bildung', 0.1432027518749237)]"
0,Wir verbessern die Abschreibungsregeln,gesundheit,0.3977961540222168,"[('gesundheit', 0.3977961540222168), ('bildung', 0.2003830522298813), ('politik und ideologie', 0.07645168155431747)]"
0,"Dazu wollen wir die degressive Abschreibung für bewegliche Wirtschaftsgüter des Anlagevermögens wiedereinführen und die Ab- schreibungsregeln für digitale Zukunftstechnologien verbessern, wie zum Beispiel Inves- titionen in Serveranlagen, Künstliche Intelligenz, -Druck oder die Fabrik   Überflüssige Bürokratie abbauen  Wir werden Unternehmen von Bürokratiekosten in Milliardenhöhe entlasten",soziale ursachen,0.1578293740749359,"[('soziale ursachen', 0.1578293740749359), ('wirtschaft', 0.15378707647323608), ('bildung', 0.15182244777679443)]"
0,Der Abbau überflüssiger Bürokratie wirkt wie ein Konjunkturprogramm und stärkt den Standort Deutschland,bildung,0.25146183371543884,"[('bildung', 0.25146183371543884), ('gesundheit', 0.14637883007526398), ('wirtschaft', 0.1304842233657837)]"
0,"Wir werden die Schwellenwerte für die Abgabe von Umsatzsteuervoranmeldungen er- höhen, die Ist-Versteuerung ausweiten und die Informations- und Statistikpflichten be- grenzen",bildung,0.2521829903125763,"[('bildung', 0.2521829903125763), ('wirtschaft', 0.21788743138313293), ('gesundheit', 0.20993542671203613)]"
0,Bei den Ausfuhrkontrollen wollen wir eine feste Bearbeitungsfrist von Tagen einführen,gesundheit,0.2715613842010498,"[('gesundheit', 0.2715613842010498), ('bildung', 0.22404521703720093), ('klima', 0.09209255874156952)]"
0,"Im Arbeits- und Sozialrecht wollen wir die Schwellenwerte, die sich an der Betriebsgröße orientieren, so weit wie möglich vereinheitlichen und vereinfachen",soziale ursachen,0.23711179196834564,"[('soziale ursachen', 0.23711179196834564), ('bildung', 0.19477315247058868), ('gesundheit', 0.1931016892194748)]"
0,Wir werden ein bürokratiefreies Jahr nach Gründung einrichten und im zweiten Grün- dungsjahr bürokratische Belastungen auf ein Minimum reduzieren,bildung,0.2804189622402191,"[('bildung', 0.2804189622402191), ('gesundheit', 0.1716018170118332), ('klima', 0.10608766227960587)]"
0,Die Ausnahmen sol- len vor allem für ausgewählte steuerrechtliche Regeln und Dokumentationspflichten gel- ten,none,0.5865628123283386,"[('none', 0.5865628123283386), ('bildung', 0.12938714027404785), ('gesundheit', 0.09262029081583023)]"
0,Damit schaffen wir mehr Freiraum für Gründerinnen und Gründer,bildung,0.2594665288925171,"[('bildung', 0.2594665288925171), ('gesundheit', 0.2233356088399887), ('infrastruktur', 0.11722757667303085)]"
0,"Wir werden die steuerlichen Betriebsprüfungen beschleunigen und modernisieren, da- mit sie zeitnah, effizient und unbürokratisch erfolgen",wirtschaft,0.7110776305198669,"[('wirtschaft', 0.7110776305198669), ('bildung', 0.13127462565898895), ('gesundheit', 0.048719897866249084)]"
0,"Dies entlastet die Steuerpflichti- gen, deren steuerliche Berater sowie die Finanzverwaltung und schafft umfassende Rechtssicherheit",bildung,0.3355938196182251,"[('bildung', 0.3355938196182251), ('gesundheit', 0.2514107823371887), ('wirtschaft', 0.14320603013038635)]"
0,Seite von,gesundheit,0.3300362825393677,"[('gesundheit', 0.3300362825393677), ('soziale ursachen', 0.17436383664608002), ('bildung', 0.1431041955947876)]"
0,"e Wir werden die steuer- und sozialabgabenfreien Sachzuwendungen für Arbeitnehmer ausweiten und vereinfachen, um auch hier bürokratische Pflichten abzubauen",soziale ursachen,0.4010869860649109,"[('soziale ursachen', 0.4010869860649109), ('bildung', 0.20469443500041962), ('gesundheit', 0.09828716516494751)]"
0,"e Um vor allem Mittelstand und Familienunternehmen zu entlasten, sollen Erfolgskon- trolle, Praktikabilität und Erfüllungsaufwände von Gesetzen durch einen Praxis-Check - bei frühzeitiger Beteiligung der Wirtschaft - geprüft werden",wirtschaft,0.35352224111557007,"[('wirtschaft', 0.35352224111557007), ('bildung', 0.20560041069984436), ('gesundheit', 0.13077400624752045)]"
0,Innovative und weniger stark beschränkende Regelungen sollten in begrenzten Testräumen zunächst erprobt werden können,bildung,0.43011051416397095,"[('bildung', 0.43011051416397095), ('wissenschaft', 0.11933410167694092), ('gesundheit', 0.10810395330190659)]"
0,"e Die von uns eingeführte Bürokratiebremse, das „One in, one out“-Prinzip, ist erfolgreich",gesundheit,0.5322536826133728,"[('gesundheit', 0.5322536826133728), ('bildung', 0.2961083650588989), ('politik und ideologie', 0.07166820764541626)]"
0,"Danach müssen neue Bürokratiekosten, die sich auf die Wirtschaft auswirken, an anderer Stelle wieder eingespart werden",wirtschaft,0.6718162894248962,"[('wirtschaft', 0.6718162894248962), ('bildung', 0.14284399151802063), ('gesundheit', 0.06463410705327988)]"
0,"Mit der Ausweiterung zu einer „One in, two out“-Regel sorgen wir für einen Entfesselungsschub",bildung,0.4078139066696167,"[('bildung', 0.4078139066696167), ('gesundheit', 0.19328421354293823), ('politik und ideologie', 0.10893139988183975)]"
0,e Wir wollen Meldepflichten für die amtliche Statistik reduzieren,gesundheit,0.33106687664985657,"[('gesundheit', 0.33106687664985657), ('bildung', 0.20943811535835266), ('soziale ursachen', 0.12792547047138214)]"
0,"Für Unternehmen be- deuten umfangreiche Statistikmeldungen einen hohen regelmäßigen Zeitaufwand, der zahlreiche Ressourcen bindet",bildung,0.4943864643573761,"[('bildung', 0.4943864643573761), ('gesundheit', 0.17881888151168823), ('klima', 0.06533017009496689)]"
0,Der Meldeaufwand beträgt für die betroffenen Unterneh- men insgesamt mehrere Millionen Stunden,bildung,0.274239182472229,"[('bildung', 0.274239182472229), ('wirtschaft', 0.2594980299472809), ('gesundheit', 0.25627171993255615)]"
0,Gerade für viele Kleinst- und Kleinunterneh- men sind die Meldepflichten eine überproportionale Belastung,bildung,0.2826026976108551,"[('bildung', 0.2826026976108551), ('wirtschaft', 0.1784641295671463), ('gesundheit', 0.17718464136123657)]"
0,Wir wollen daher die Be- richtspflichten für die amtliche Statistik um Prozent reduzieren,wirtschaft,0.37240466475486755,"[('wirtschaft', 0.37240466475486755), ('bildung', 0.1926880031824112), ('gesundheit', 0.18055646121501923)]"
0,"e Wir wollen auch EU-Vorgaben entbürokratisieren und diese grundsätzlich eins-zu-eins, das heißt, ohne zusätzliche Verschärfungen, umsetzen  e Wir brauchen mehr Mut zu Pragmatismus als immer auf die Prozent-Lösung zu set- zen - auch bei der Definition von Standards sowie bei Verordnungen und Richtlinien",bildung,0.29339727759361267,"[('bildung', 0.29339727759361267), ('gesundheit', 0.15162691473960876), ('wissenschaft', 0.13039997220039368)]"
0,"Zu hohe Anforderungen - bei öffentlichen Apps, beim digitalen Stromzähler oder bei Infra- strukturvorhaben - führen dazu, dass Lösungen in Deutschland zunehmend teuer und kompliziert sind, zu lange dauern und sich damit am Ende nicht durchsetzen",infrastruktur,0.30796241760253906,"[('infrastruktur', 0.30796241760253906), ('gesundheit', 0.14992406964302063), ('bildung', 0.1497393399477005)]"
0,Planungs- und Genehmigungsverfahren beschleunigen  Planungs- und Genehmigungsverfahren ziehen sich oft über Jahre hin und sind ein Hinder- nis für neue Investitionen in Betrieben und Infrastrukturen,bildung,0.20914022624492645,"[('bildung', 0.20914022624492645), ('soziale ursachen', 0.19684402644634247), ('infrastruktur', 0.144833505153656)]"
0,Wir werden sie beschleunigen und so für einen Modernisierungsschub sorgen,bildung,0.48019155859947205,"[('bildung', 0.48019155859947205), ('gesundheit', 0.12074753642082214), ('soziale ursachen', 0.08369113504886627)]"
0,e Sämtliche Akten und Urkunden bei Planungsprozessen müssen digitalisiert werden,bildung,0.19212080538272858,"[('bildung', 0.19212080538272858), ('soziale ursachen', 0.14305612444877625), ('wirtschaft', 0.13248847424983978)]"
0,Wir wollen dabei die Chancen der Blockchain-Technologie nutzen,gesundheit,0.3111908733844757,"[('gesundheit', 0.3111908733844757), ('bildung', 0.25522059202194214), ('soziale ursachen', 0.13838478922843933)]"
0,"e Wir werden eine neue Beteiligungskultur schaffen, die mehr Transparenz in die Planung großer Bauprojekte bringt und alle Akteure früh einbindet",bildung,0.3604643642902374,"[('bildung', 0.3604643642902374), ('gesundheit', 0.14128819108009338), ('wirtschaft', 0.12926726043224335)]"
0,e Den Verwaltungsrechtsweg von Planungsverfahren werden wir verkürzen und das Ver- bandsklagerecht straffen sowie zeitlich bündeln,bildung,0.369350790977478,"[('bildung', 0.369350790977478), ('gesundheit', 0.18229351937770844), ('klima', 0.09500148892402649)]"
0,Zugleich treiben wir unsere Initiative zur Entschlackung des EU-Planungs- und Umweltrechts weiter voran,bildung,0.252101868391037,"[('bildung', 0.252101868391037), ('gesundheit', 0.19517530500888824), ('politik und ideologie', 0.18143652379512787)]"
0,"e Wir setzen uns für einheitliche Standards bei umweltfachlichen und technischen Fragen sowie für eine bessere Vernetzung der Behörden untereinander ein, damit die fachlichen  Seite von",bildung,0.4107716977596283,"[('bildung', 0.4107716977596283), ('gesundheit', 0.1314692348241806), ('wissenschaft', 0.12266164273023605)]"
0,Maßstäbe nicht erst in einem langwierigen Verfahren entwickelt werden,bildung,0.33867624402046204,"[('bildung', 0.33867624402046204), ('gesundheit', 0.22754241526126862), ('wirtschaft', 0.08723579347133636)]"
0,Zudem sollten Änderungen nach einem bestimmten Stichtag nicht mehr berücksichtigt werden müs- sen,gesundheit,0.25419166684150696,"[('gesundheit', 0.25419166684150696), ('bildung', 0.23580379784107208), ('politik und ideologie', 0.1524895578622818)]"
0,Dies würde die Planbarkeit von Infrastrukturprojekten verbessern und die Zeit vom Planungsbeginn bis zum Bau verkürzen,infrastruktur,0.4912714958190918,"[('infrastruktur', 0.4912714958190918), ('gesundheit', 0.16591085493564606), ('bildung', 0.15554814040660858)]"
0,"e Wir werden auf EU-Ebene für eine Beschleunigung der Planungsverfahren eintreten und uns im Rahmen der Aarhus-Konvention dafür einsetzen, schnelle Planungsverfahren zu ermöglichen",bildung,0.2578127384185791,"[('bildung', 0.2578127384185791), ('gesundheit', 0.15560555458068848), ('wirtschaft', 0.12424643337726593)]"
0,"Vergaberecht modernisieren  Wir müssen es im Modernisierungsjahrzehnt schaffen, dass öffentliche Aufträge schneller, effizienter und einfacher vergeben werden",bildung,0.25310400128364563,"[('bildung', 0.25310400128364563), ('infrastruktur', 0.22021271288394928), ('gesundheit', 0.13335305452346802)]"
0,e Wir werden eine bundesweit einheitliche vergaberechtliche Regelung schaffen,bildung,0.27952146530151367,"[('bildung', 0.27952146530151367), ('gesundheit', 0.24624894559383392), ('politik und ideologie', 0.10074400156736374)]"
0,"Die un- terschiedlichen Wertgrenzen für beschränkte Ausschreibungen, freihändige Vergaben und Verhandlungsvergaben und Direktaufträge in den Ländern müssen vereinheitlicht und auf ein angemessenes Maß zurückgeführt werden",bildung,0.37532663345336914,"[('bildung', 0.37532663345336914), ('gesundheit', 0.12176324427127838), ('wissenschaft', 0.1103491336107254)]"
0,e Betriebe müssen sich schnell und einfach auf öffentliche Aufträge bewerben können,wirtschaft,0.21706460416316986,"[('wirtschaft', 0.21706460416316986), ('infrastruktur', 0.18083468079566956), ('bildung', 0.16029897332191467)]"
0,"Deshalb werden wir die E-Vergabe vereinheitlichen und die Vergabe öffentlicher Auf- träge für Liefer-, Bau- und Dienstleistungen auf elektronischem Weg stärker vorantrei- ben",gesundheit,0.29552599787712097,"[('gesundheit', 0.29552599787712097), ('bildung', 0.2189510315656662), ('wirtschaft', 0.1364223212003708)]"
0,Sichere Arbeit mit Zukunft  Der deutsche Arbeitsmarkt hat sich trotz der Corona-Pandemie als sehr robust erwiesen,gesundheit,0.45894643664360046,"[('gesundheit', 0.45894643664360046), ('bildung', 0.18945357203483582), ('wirtschaft', 0.18701039254665375)]"
0,Wir haben insbesondere mithilfe des Kurzarbeitergelds hunderttausende Arbeitsplätze ge- sichert,gesundheit,0.36037248373031616,"[('gesundheit', 0.36037248373031616), ('klima', 0.14669226109981537), ('bildung', 0.13787370920181274)]"
0,"Nun müssen wir diejenigen, die trotzdem ihren Job verloren haben, schnell wieder in Beschäftigung bringen",gesundheit,0.3749482035636902,"[('gesundheit', 0.3749482035636902), ('bildung', 0.19497641921043396), ('soziale ursachen', 0.13800287246704102)]"
0,"Dabei spielt nicht nur die Arbeitsvermittlung, sondern auch das lebensbegleitende Lernen eine entscheidende Rolle",bildung,0.43265849351882935,"[('bildung', 0.43265849351882935), ('gesundheit', 0.19935497641563416), ('politik und ideologie', 0.07257147878408432)]"
0,"Fort- und Weiterbildung sind der Schlüssel, um die vor uns liegenden Herausforderungen zu meistern",bildung,0.5902682542800903,"[('bildung', 0.5902682542800903), ('gesundheit', 0.09171394258737564), ('politik und ideologie', 0.07223603874444962)]"
0,Unser Ziel bleibt die Vollbeschäftigung,wirtschaft,0.4061870872974396,"[('wirtschaft', 0.4061870872974396), ('gesundheit', 0.17463627457618713), ('bildung', 0.1354963630437851)]"
